Page,Text,Measurements
1,"Sidnummer
Projektnummer
Senaste ändring
Kontaktperson Semrén & Månsson
Datum
Status
Beställare
Nummer
Bet
Innehåll
Skala
Status
Datum
Ändr. Datum
Handling
Uppdragsnummer
NYBYGGNAD, ANNANDAGSGATAN NY FÖRSKOLA
19173
2024-09-20
1 / 1
HANDLINGSFÖRTECKNING
MARCUS BLOMQVIST , 076-492 55 38
2023-12-20
GODKÄND
STADSFASTIGHETSFÖRVALTNINGEN
FÖRFRÅGNINGSUNDERLAG
3479
00-0 FÖRKLARINGAR & FÖRESKRIFTER
304051-A-00-0-A001
A
FÖRKLARINGAR & FÖRESKRIFTER
-
FU
2023-12-20
2024-09-20
40-0 ÖVERSIKTSPLANER
304051-A-40-0-B100
HUS B & C, PLAN 1
1:100
FU
2023-12-20
304051-A-40-0-D100
HUS D & E, PLAN 1
1:100
FU
2023-12-20
40-1 PLANER
304051-A-40-1-A100
A
HUS A, PLAN 1
1:100
FU
2023-12-20
2024-09-20
304051-A-40-1-A200
A
HUS A, PLAN 2
1:100
FU
2023-12-20
2024-09-20
304051-A-40-1-A300
HUS A, PLAN 3
1:100
FU
2023-12-20
40-2 SEKTIONER
304051-A-40-2-A001
A
HUS A, SEKTION A-A, B-B, C-C
1:100
FU
2023-12-20
2024-09-20
40-3 FASADER
304051-A-40-3-A001
A
HUS A, FASAD MOT NORR, ÖSTER
1:100
FU
2023-12-20
2024-09-20
304051-A-40-3-A002
A
HUS A, FASAD M SÖDER, VÄSTER
1:100
FU
2023-12-20
2024-09-20
41-1 TAKPLANER
304051-A-41-1-A400
HUS A, TAKPLAN
1:100
FU
2023-12-20
42-4 YTTERVÄGG FÖRTECKNING
304051-A-42-4-A011
UTV. TRÄFÖNSTER
1:50
FU
2023-12-20
304051-A-42-4-A021
UTV. ALUMINIUMFÖNSTER
1:50
FU
2023-12-20
304051-A-42-4-A041
UTV. PARTIER AV METALL
1:50
FU
2023-12-20
304051-A-42-4-A042
UTV. GRINDAR AV METALL
1:50
FU
2023-12-20
304051-A-42-4-A061
UTV. STÅLDÖRRAR
1:50
FU
2023-12-20
43-1 UNDERTAK
304051-A-43-1-A100
HUS A, PLAN 1 UNDERTAK
1:100
FU
2023-12-20
304051-A-43-1-A200
HUS A, PLAN 2 UNDERTAK
1:100
FU
2023-12-20
43-4 DÖRRUPPSTÄLLNING
304051-A-43-4-A011
INV. TRÄDÖRRAR
1:50
FU
2023-12-20
304051-A-43-4-A021
INV. STÅLDÖRRAR
1:50
FU
2023-12-20
304051-A-43-4-A031
INV. HYGIENDÖRRAR
1:50
FU
2023-12-20
304051-A-43-4-A041
INV. PARTIER AV METALL
1:50
FU
2023-12-20
44-1 INV. YTSKIKT
304051-A-44-1-A100
HUS A, PLAN 1, YTSKIKT
1:100
FU
2023-12-20
304051-A-44-1-A200
HUS A, PLAN 2, YTSKIKT
1:100
FU
2023-12-20
304051-A-44-1-A300
HUS A, PLAN 3, YTSKIKT
1:100
FU
2023-12-20
46-4 RUMSKOMPLETTERINGAR
304051-A-46-4-A011
ELEVATIONER, WC OCH RWC/DUSCH
1:20
FU
2023-12-20
304051-A-46-4-A031
ELEVATIONER, ENTRÉER / KAPPRUM
1:20
FU
2023-12-20
304051-A-46-4-A041
ELEVATIONER, KÖK OCH PENTRY
1:20
FU
2023-12-20
BILAGOR
304051-A-RUB
TYPRUMSBESKRIVNING
-
FU
2023-12-20
304051-A-TBH
A
TEKNISK BESKRIVNING HUS
-
FU
2023-12-20
2024-09-20
Antal Ritningar & Bilagor: 29
",
2,"TITEL/KAPITELRUBRIK
ANTAL BLAD
BLAD NR
HANDLÄGGARE
UPPDRAG NR
DATUM
PROJEKTNAMN
STATUS
RITNINGSNUMMER
BET
ÄNDRINGEN AVSER
SIDA/NR/BSAB-KOD/RUMSNR
0105 KVALITETSLEDNINGSSYSTEM
ÄNDRINGS-PM
K.\PDOC\000_MALLAR\03 TEXT\MALLAR\XXXX_ÄNDRINGS-PM_NR_ÅÅMMDD.DOC
STATUS: UTGÅVA E
REVIDERAD:2013-01-01
SIGN: SE
ANNANDAGSGATAN NY FÖRSKOLA
M. BLOMQVIST
19173
2024-09-20
FÖRFRÅGNINGSUNDERLAG
NYBYGGNAD
1
1
PM-01
SID 1/ 1
304051-A-00-0-A001
A
Förklaring SK = Skåp.
304051-A-40-1-A100
A
Skötrum justerade.
304051-A-40-1-A200
A
Skötrum justerade.
304051-A-40-2-A001
A
Kondensorer tillagda.
Nockhöjd tillagd.
304051-A-40-3-A001
A
Fasad justerad.
Kondensorer tillagda.
304051-A-40-3-A002
A
Kondensorer tillagda.
304051-A-TBH
A
Kulör på tegel tillagd i A-TBH.
",
3,"FÖRKLARINGAR
BETECKNINGAR:
AK = ARMBÅGSKONTAKT
PK = PASSAGEKONTROLL (KORT/TAGG)
AT = PLATS FÖR ANSLAGSTAVLA (DIGITAL)
DM = DISKMASKIN
DS = PLATS FÖR DIGITAL SKÄRM
FS = FILTSKÅP
GT = GALLERITAVLOR
HS = HÖGSKÅP
HP = HYLLPLAN
K/F = KYL & FRYS
K = KYLSKÅP
KH = KLÄDHYLLA
KI = KAPPRUMSINREDNING
M = MIKROVÅGSUGN, INBYGGD
MM = MOPPMASKIN
MS = MADRASSKÅP
OS = OMKLÄDNINGSSKÅP
SS = PLATS FÖR SÄKERHETSSKÅP
SK = SKÅP
SP = SPEGEL
STR = STUPRÖR
TKM = TORKMATTA
TUP = UTRYMNINGSPLATS
TP = TVÄTTPELARE (TVÄTTMASKIN & TORKTUMLARE)
TS = TORKSKÅP
U/M = UGN, MICRO INBYGGD
UB = UTSLAGSBACK
VS = VÄRDESKÅP
VUK = VATTENUTKASTARE
VUK/ST = VATTENUTKASTARE/STÖVELTVÄTT
WB = WHITEBOARD
FÖRESKRIFTER
-
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
INV. TRÄDÖRRAR 304051-A-43-4-A011
INV. STÅLDÖRRAR 304051-A-43-4-A021
INV. HYGIENDÖRRAR 304051-A-43-4-A031
INV. PARTIER AV METALL 304051-A-43-4-A041
UTV. TRÄFÖNSTER 304051-A-42-4-A011
UTV. ALUMINIUMFÖNSTER 304051-A-42-4-A021
UTV. PARTIER AV METALL 304051-A-42-4-A041
UTV. GRINDAR AV METALL 304051-A-42-4-A042
UTV. STÅLDÖRRAR 304051-A-42-4-A061
UNDERTAK 304051-A-43-1-A100--304051-A-43-1-A200
YTSKIKT 304051-A-44-1-A100--304051-44-1-A300
UTVÄNDIG MATERIAL OCH KULÖRER ÅTERFINNS I TEKNISK 
BESKRIVNING (304051-A-TBH)
INVÄNDIGA MATERIAL OCH KULÖRER ÅTERFINNS I 
TYPRUMSBESKRIVNING (304051-A-RUB)
FÖRKLARINGAR
ALLA MÅTT ANGES I MILLIMETER.
ALLA PLUSHÖJDER ANGES I METER.
INVÄNDIGA PLUSHÖJDER AVSER FÄRDIG GOLVNIVÅ.
BRANDCELLSGRÄNS EI60
FAST INREDNING 
LÖS INREDNING 
HUVUDENTRÉ 
SEKUNDÄR ENTRÉ
SKRAFFERINGAR:
PELARE ENLIGT K
LITTERA DÖRRAR, PARTIER OCH FÖNSTER
YDS = UTVÄNDIG DÖRR I STÅL
YDSG = UTVÄNDIG DÖRR I STÅL, GLASAD
YMP = UTVÄNDIGT METALLPARTI
DS = STÅLDÖRR
DH = HYGIENDÖRR
DHG = HYGIENDÖRR, GLASAD
PDH = PARDÖRR, HYGIEN
DT = INNERDÖRR AV TRÄ
DTG = INNERDÖRR AV TRÄ, GLASAD
PDT = PARDÖRR, TRÄ
SKJ = SKJUTDÖRR, TRÄ
MP = METALLPARTI
FAÖ = FÖNSTER ALUMINIUM, ÖPPNINGSBART
FAF = FÖNSTER ALUMINIUM, FAST
FTÖ = FÖNSTER TRÄ, ÖPPNINGSBART
FTF = FÖNSTER TRÄ, FAST
DF:X = DÖRRFUNKTION SE FÖRKLARING NEDAN
DF:C = ENDAST CYLINDERLÅS
DF:G1 = GRIND FÖRSES MED ICKE FJÄDRANDE VRED PÅ 
INSIDA SAMT CYLINDER PÅ UTSIDA
DF:S = UPPSTÄLLNINGSBAR MED STÖDBEN
DF:F = DÖRRSTÄNGARE MED FREESWINGFUNKTION
DF:H= HASP PÅ UTSIDA, BARNSÄKER HÖJD
DÖRRFUNKTIONER KAN ÄVEN FINNAS I KOMBINATIONER 
AV FLERA FUNKTIONER ENLIGT OVAN.
DÖRRFUNKTIONSSIFFRA ""X"" OVAN ANSLUTER TILL TKA 
BYGG RA-1835-V.15.0+PRINCIPLÖSNINGAR+DÖRRAR_2023.
AVVIKELSER FRÅN OVAN DOKUMENT ENL. FÖLJANDE;
(SE FÖRKLARINGAR OCH FUNKTIONER, FÖR SIFFROR INOM 
PARANTES NEDAN, PÅ SIDAN 3 I 
RA-1835-V.15.0+PRINCIPLÖSNINGAR+DÖRRAR_2023)
VRIDSTRÖMSTÄLLARE (8) ERSÄTTS AV STRÖMSTÄLLARE 
MED INBYGGD INDIKERINGSLAMPA OLÅST/LÅST (9).
NÖDÖPPNINGSKNAPP (3) ERSÄTTS AV 
NÖDÖPPNINGSKNAPP MED INBYGGD SUMMER MED LAMPA 
(11).
DÖRRAR TILL WC, WC/D, RWC OCH RWC/D UTFÖRS MED 
WC-BESLAG.
DÖRRAR UTAN DF:X-BETECKNING SOM INTE ÄR WC, RWC, 
WC/D OCH RWC/D UTFÖRS BLINDADE FRÅN BÅDA SIDOR.
VID MOTSTRIDIGA UPPGIFTER GÄLLER 
BRANDSKYDDSBESKRIVNING FÖRE DENNA HANDLING.
I BYGGHANDLINGSPROJEKTERING SKA SAMTLIGA 
DÖRRFUNKTIONER/DÖRRMILJÖER STÄMMAS AV MED OCH 
GODKÄNNAS AV STADSFASTIGHETSFÖRVALTNINGEN.
A-40-1 PLANER
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2024-09-17 07:48:07
A
PM-01
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
-
A1
00-0 FÖRKLARINGAR & FÖRESKRIFTER
FÖRKLARINGAR & FÖRESKRIFTER
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARCUS BLOMQVIST
MARCUS BLOMQVIST
-
-
-
304051-A-00-0-A001
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
4,"FÖRKLARINGAR
ALLA MÅTT ANGES I MILLIMETER.
ALLA PLUSHÖJDER ANGES I METER.
ANGIVNA HÖJDER FÄRDIGT GOLV/MARK ÄR UNGEFÄRLIGA
SE MARK-HANDLING FÖR EXAKTA PLUSHÖJDER
BETECKNINGAR:
HR = HÄNGRÄNNA
STR = STUPRÖR
NY MARKLINJE
BEFINTLIG BYGGDEL
NY BYGGDEL
TAKTÄCKNING AV VEGETATIONSSKIKT
FÖRESKRIFTER
HÄNVISNINGAR
MARKNIVÅER ENL. MARK
MARKMATERIAL I FÖRRÅD ENL. MARK
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
DÖRRFUNKTIONER 304051-A-40-1-A100
UTV. GRINDAR AV METALL 304051-A-42-4-A042
UTV. STÅLDÖRRAR 304051-A-42-4-A061
TP1 - TRÄPANEL
TP2 - TRÄPANEL, BEFINTLIG
TP3 - TRÄPANEL, VARIERANDE BREDDER
R1 - RIBBOR
S1 - SOCKEL, BETONG
S2 - SOCKEL, BEFINTLIG FIBERCEMENTSKIVA
SK1 - SKÄRMTAK AV PLÅT
HUS D & E ÄR BEFINTLIGA FÖRRÅD SOM FINNS PÅ 
FASTIGHETEN.
FÖRRÅDEN ÄR UPPMODELLERADE EFTER BILDER SOM TAGITS 
PÅ PLATS. AVVIKELSER GENTEMOT UTBREDNING, MÅTT OCH 
UTSEENDE KAN FÖREKOMMA.
19 m²
B100
Återvinning
D-D
D-D
E-E
E-E
3 m²
B101
Returgods
HYLLA
FARLIGT 
AVFALL
DF:C+S
YDS12a
GRIND
DF:C
PAPPERSFÖRPACKNINGAR
660L
RESTAVFALL 660L
RESTAVFALL 660L
PLAST 660L
WELLPAPP 660L
MATAVFALL
140L
MATAVFALL
140L
METALL
190L
FÄRGAT GLAS
190L
OFÄRGAT GLAS
190L
TIDNINGAR/
KONTORSPAPPER
190L
+84,690
STR
STR
B100
Återvinning
+85,65
+84,68
200
200
+84,69
B100
Återvinning
+85,43
+87,44
+87,44
26°
26°
200
200
+84,62
+84,69
D-D
D-D
E-E
E-E
HR
HR
26°
26°
STR
STR
TP1
S1
R1
+85,05
+85,59
TP1 S1
STÖDMUR ENL. M
+85,13
R1
+84,62
+84,62
TP1
S1
+85,05
+84,63
+84,68
SK1
+84,66
+84,63
TP1
S1
+85,10
+85,13
STÖDMUR ENL. MARK
R1
+85,78
HYLLA FÖR BARNVAGNAR
G-G
G-G
F-F
F-F
GOLVNIVÅ ENL. MARK
8 m²
C100
Barnvagnsförråd
STR
STR
DUBBELGRIND
DUBBELGRIND DUBBELGRIND
G-G
G-G
HR
STR
STR
6°
C100
Barnvagnsförråd
+83,23
6°
200
200
+86,25
+86,47
C100
Barnvagnsförråd
+83,70
+83,64
200
200
TP3
S1
+83,23
+83,70
+83,72
+86,47
+86,25
TP3 S1
+83,64
+83,26
+83,72
+86,47
+86,25
TP3
S1
+83,70
+83,64
TP3
S1
+83,26
+83,72
+83,72
+83,23
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:44:52
A
304051
19173
2240/21
3479
076-492 55 38
HUS B & C
PLAN 1 -
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS B & C, PLAN 1
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
-
-
PLAN
304051-A-40-0-B100
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
PLAN
SEKTION D-D
SEKTION E-E
TAKPLAN
FASAD MOT NORR
FASAD MOT SÖDER
FASAD MOT VÄSTER
FASAD MOT ÖSTER
HUS B
HUS C
PLAN
TAKPLAN
SEKTION F-F
SEKTION G-G
FASAD MOT NORR
FASAD MOT SÖDER
FASAD MOT VÄSTER
FASAD MOT ÖSTER
",19 m; 3 m; 8 m
5,"I-I
I-I
H-H
H-H
8 m²
D100
Lekförråd
BEF. DÖRR
STR
STR
KROKAR
HYLLOR
DF:C+S
GOLVNIVÅ ENL. M
J-J
J-J
K-K
K-K
10 m²
E100
Lekförråd
BEF. DÖRR
STR
STR
DF:C+S
BEF. DÖRR
DF:C+S
11 m²
E101
Cykelförråd
KROKAR
GOLVNIVÅ ENL. MARK
I-I
I-I
H-H
H-H
STR
STR
HR
HR
NY TAKLUTNING 
ANPASSAS EFTER 
BEFINTLIG LUTNING
STR
STR
HR
HR
NY TAKLUTNING ANPASSAS 
EFTER BEFINTLIG LUTNING
D100
Lekförråd
300
300
+86,54
+86,55
+84,20
+83,31
D100
Lekförråd
300
300
+84,20
+84,20
300
300
11 m²
E101
Cykelförråd
+83,78
+83,75
300
300
E100
Lekförråd
E101
Cykelförråd
+83,78
+83,75
+86,55
+86,55
TP2 S2
+83,69
+84,20
BEF. LUCKA
+84,22
TP2 S2
+84,20
+84,22
+83,31
+84,20
+84,20
TP2 S2
BEF. LUCKA
TP2 S2
+84,22
+83,31
+83,69
TP2 S2
+86,40
+86,40
+83,78
+83,75
TP2 S2
+86,40
+86,40
+83,75
+83,75
TP2 S2
+83,75
+83,75
+83,78
+83,75
TP2
S2
FÖRKLARINGAR
ALLA MÅTT ANGES I MILLIMETER.
ALLA PLUSHÖJDER ANGES I METER.
ANGIVNA HÖJDER FÄRDIGT GOLV/MARK ÄR UNGEFÄRLIGA
SE MARK-HANDLING FÖR EXAKTA PLUSHÖJDER
BETECKNINGAR:
HR = HÄNGRÄNNA
STR = STUPRÖR
NY MARKLINJE
BEFINTLIG BYGGDEL
NY BYGGDEL
TAKTÄCKNING AV VEGETATIONSSKIKT
FÖRESKRIFTER
HÄNVISNINGAR
MARKNIVÅER ENL. MARK
MARKMATERIAL I FÖRRÅD ENL. MARK
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
DÖRRFUNKTIONER 304051-A-40-1-A100
UTV. GRINDAR AV METALL 304051-A-42-4-A042
UTV. STÅLDÖRRAR 304051-A-42-4-A061
TP1 - TRÄPANEL
TP2 - TRÄPANEL, BEFINTLIG
TP3 - TRÄPANEL, VARIERANDE BREDDER
R1 - RIBBOR
S1 - SOCKEL, BETONG
S2 - SOCKEL, BEFINTLIG FIBERCEMENTSKIVA
SK1 - SKÄRMTAK AV PLÅT
HUS D & E ÄR BEFINTLIGA FÖRRÅD SOM FINNS PÅ 
FASTIGHETEN.
FÖRRÅDEN ÄR UPPMODELLERADE EFTER BILDER SOM TAGITS 
PÅ PLATS. AVVIKELSER GENTEMOT UTBREDNING, MÅTT OCH 
UTSEENDE KAN FÖREKOMMA.
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Martina.Boyton.rvt
2023-12-21 11:17:20
A
304051
19173
2240/21
3479
076-492 55 38
HUS D & E
PLAN 1 -
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS D & E, PLAN 1
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
PLAN
304051-A-40-0-D100
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
PLAN
PLAN
TAKPLAN
TAKPLAN
SEKTION H-H
SEKTION I-I
SEKTION J-J
SEKTION K-K
FASAD MOT NORR
FASAD MOT SÖDER
FASAD MOT VÄSTER
FASAD MOT ÖSTER
FASAD MOT VÄSTER
FASAD MOT ÖSTER
FASAD MOT SÖDER
FASAD MOT NORR
HUS D - BEFINTLIGT FÖRRÅD
HUS E - BEFINTLIGT FÖRRÅD
",8 m; 10 m; 11 m; 11 m
