Page,Text,Measurements
6,"M5/ 50 liter
A-A
304051-A-40-2-A001
A-A
304051-A-40-2-A001
B-B
304051-A-40-2-A001
B-B
304051-A-40-2-A001
C-C
304051-A-40-2-A001
C-C
304051-A-40-2-A001
13 m²
A121
Trapphus
13 m²
A130
Groventré
13 m²
A150
Groventré
A131
WC
A151
WC
10 m²
A132
Kapprum
10 m²
A152
Kapprum
5 m²
A140
RWC/D
27 m²
A141
Aktivitetsrum
13 m²
A138
Lekrum
13 m²
A158
Lekrum
9 m²
A155
Skötrum
9 m²
A135
Skötrum
16 m²
A134
Vilrum
16 m²
A154
Vilrum
45 m²
A103
Tillagningskök
52 m²
A133
Allrum
49 m²
A153
Allrum
A136
WC
A137
WC
A156
WC
9 m²
A110
El
14 m²
A112
UC
YDS10a
YDS10a
DT08a
DT08a
DTG10a
DTG10b
DTG10a
DTG10b
DT08a
DT08a
DT08a
DT08a
YMP17a
YMP17a
FTF09a
BH 600
YDSG12a
Hiss
TS
TS
TS
TS
PK
AK
+84,650
+84,650
+84,650
KL
KL
STR
STR
DTG10c
DTG10c
KL
KL
2 m²
A122
Städ
AT
KL
Kl-Personal
Kl-Personal
FTÖ20b
BH 600
FTÖ20b
BH 600
FTÖ20b
BH 600
FTÖ20b
BH 600
FRD
FRD
FRD
FRD
Tillfällig 
förvaring 
av gods
6 m²
A120
Vindfång
DTG10e
MP17a
DHG10a
FTÖ30a
BH 600
YMP17a
YMP17a
DT10c
DTG10c
DTG10c
PDT16a
PDT16a
PDT16a
PDT16a
FS
MS
FS
MS
FTÖ30a
BH 600
DT10e
FS
MS
MS
FS
FTÖ30a
BH 600
DT10e
FÄLLBAR STOL
DH09a
DH09a
DH09a
3 m²
A107
Frysrum
4 m²
A108
Kylrum
3 m²
A105
Omklädning
3 m²
A106
WC/D
4 m²
A109
Förråd
7 m²
A104
Varumottagning
11 m²
A102
Diskrum
7 m²
A100
Vagnplats
A101
Elc
PDH19a
FAÖ20a
BH 1 200
DF:5
DF:2B
DF:2B
DF:5
DF:7+F
DF:4+F
DF:C
DF:C
DF:F
AK
FAF20a
BH 1 200
DF:4+S
DF:C
DF:C
PK
PK
HUS B
SE RITNING 304051-A-40-0-B100
HUS E
SE RITNING 304051-A-40-0-D100
1 m²
A111
IT
PDT09a
TKM
TKM
TKM
AK
AK
DTG10c
DTG09a
A139
ELC
PDT11a
HS
U/M
K/F
DM
STR
STR
STR
STR
STR
STR
A157
WC
GRIND
GRIND
VUK/ST
VÄGGAR
KYL&FRYS
ENL. KYLA
DF:H
DF:H
DF:H
DF:H
HS
HS
VS
K
HS
HS
HS
VS
HS
K
KL
KL
KL
DTG14a
STR
HS
OS
OS
+84,650
+84,650
VUK
DF:G1
DF:C
4 m²
A123
Förråd
AK
YMP10a
DF:3+U
FTF09b
BH 1 740
INSPEKTIONS
LUCKA
KÖKSINREDNING ENLIGT SK
AK
HP
?
HP
HP
HP
UB
M
M
DF:C
AT
SP
GT
GT
AK
AK
?
SK
SK
SKJ10a
SKJ10a
FÖRKLARINGAR
SE RITNING 304051-A-00-0-A001.
FÖRESKRIFTER
SE RITNING 304051-A-00-0-A001.
HÄNVISNINGAR
SE RITNING 304051-A-00-0-A001.
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2024-09-17 07:48:10
A
PM-01
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 1 -
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS A, PLAN 1
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARCUS BLOMQVIST
MARCUS BLOMQVIST
+84.65
-
PLAN
304051-A-40-1-A100
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",13 m; 13 m; 13 m; 10 m; 10 m; 5 m; 27 m; 13 m; 13 m; 9 m; 9 m; 16 m; 16 m; 45 m; 52 m; 49 m; 9 m; 14 m; 2 m; 6 m; 3 m; 4 m; 3 m; 3 m; 4 m; 7 m; 11 m; 7 m; 1 m; 4 m
7,"FÖRKLARINGAR
SE RITNING 304051-A-00-0-A001.
FÖRESKRIFTER
SE RITNING 304051-A-00-0-A001.
HÄNVISNINGAR
SE RITNING 304051-A-00-0-A001.
A-A
304051-A-40-2-A001
A-A
304051-A-40-2-A001
B-B
304051-A-40-2-A001
B-B
304051-A-40-2-A001
23 m²
A210
Trapphus
C-C
304051-A-40-2-A001
C-C
304051-A-40-2-A001
Hiss
FTÖ20b
BH 600
FTÖ20b
BH 600
FTÖ20b
BH 600
FTÖ20b
BH 600
FTÖ30a
BH 600
YMP17a
YMP17a
FTÖ20a
BH 600
FTÖ20a
BH 600
FTÖ30a
BH 600
FTF09a
BH 600
FTF20a
BH 600
FTÖ10a
BH 600
PK
+88,500
22 m²
A206
Pausrum
18 m²
A205
Arbetsrum
6 m²
A211
Samtal/vila
10 m²
A204
Kontor
7 m²
A202
Förråd
15 m²
A203
Städ och tvätt
6 m²
A207
Omklädning
5 m²
A208
RWC/D
13 m²
A220
Groventré
13 m²
A240
Groventré
A221
WC
A241
WC
10 m²
A222
Kapprum
10 m²
A242
Kapprum
5 m²
A230
RWC/D
27 m²
A231
Aktivitetsrum
13 m²
A228
Lekrum
13 m²
A248
Lekrum
9 m²
A245
Skötrum
9 m²
A225
Skötrum
16 m²
A224
Vilrum
16 m²
A244
Vilrum
52 m²
A223
Allrum
49 m²
A243
Allrum
A226
WC
A227
WC
A247
WC
A246
WC
DT08a
DT08a
DTG10a
DTG10b
DTG10a
DTG10b
SKJ10a
SKJ10a
DT08a
DT08a
DT08a
DT08a
TS
TS
TS
TS
HS
HS
+88,500
+88,500
KL
KL
AT
DF:F
DTG14b
DTG10g
DTG09a
DTG10g
DTG10c
VS
K
KL
KL
HS
HS
K
KL
KL
Kl-Personal
KL
KL
AT
FRD
FRD
FRD
FRD
FTÖ30a
BH 600
DTG10b
DTG10b
DT11a
DT10b
DT10a
DTG10d
DTG10f
PDT16a
PDT16a
PDT16a
PDT16a
DTG10c
DT10c
DTG10c
YDS10a
VIKVÄGG/BLOCKVÄGG
FTÖ20a
BH 600
YMP17a
YMP17a
MS
FS
FS
MS
FS
MS
FS
MS
19 m²
A200
Korridor
2 m²
A212
KÖK FRD
Skrivare, kopiator, post
OS
OS
SP
KH
K/F
DTG10e
Kl-Personal
WB
Förvaringsvägg
DS
DT10e
DTG10b
DT10c
6 m²
A201
Förråd
DT10a
DT10d
MM
TP
FTÖ11a
BH 600
EL
DF:4+F
DF:C+F
DF:7+F
DF:5
DF:2B
DF:2B
DF:5
DF:C
DF:C
DF:C
DF:C
DF:C
HUS B
SE RITNING 304051-A-40-0-B100
STR
STR
STR
STR
STR
STR
STR
STR
TKM
TKM
A229
ELC
K/F
U/M
DM
PDT11a
DF:4
HS
GRIND
TUP
TUP
TUP
DF:H
DF:H
VRED FRÅN
INSIDA
HS
DF:H
DF:H
DF:F
DF:DS
GRIND
STR
DM
HP
HP
HP
HP
HP
HP
UB
M
M
M
DF:C
SS
KH
KH
GT
GT
VS
AK
AK
YMP17x20a
SK
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2024-09-17 07:48:12
A
PM-01
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 2 -
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS A, PLAN 2
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARCUS BLOMQVIST
MARCUS BLOMQVIST
+88.50
-
PLAN
304051-A-40-1-A200
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",23 m; 22 m; 18 m; 6 m; 10 m; 7 m; 15 m; 6 m; 5 m; 13 m; 13 m; 10 m; 10 m; 5 m; 27 m; 13 m; 13 m; 9 m; 9 m; 16 m; 16 m; 52 m; 49 m; 19 m; 2 m; 6 m
8,"FÖRKLARINGAR
SE RITNING 304051-A-00-0-A001.
FÖRESKRIFTER
SE RITNING 304051-A-00-0-A001.
HÄNVISNINGAR
SE RITNING 304051-A-00-0-A001.
A-A
304051-A-40-2-A001
A-A
304051-A-40-2-A001
B-B
304051-A-40-2-A001
B-B
304051-A-40-2-A001
C-C
304051-A-40-2-A001
C-C
304051-A-40-2-A001
123 m²
A301
Teknikrum
DS11a
78 m²
A302
Kallvind
9 m²
A300
Trapphus
181 m²
A303
Kallvind
54 m²
A304
Kallvind
2 m²
A305
IT
PDT20a
DF:C
DS10a
DS10a
DS10a
+92,275
+92,449
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:21:40
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 3 -
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS A, PLAN 3
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARCUS BLOMQVIST
MARCUS BLOMQVIST
+92.275
-
PLAN
304051-A-40-1-A300
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",123 m; 78 m; 9 m; 181 m; 54 m; 2 m
9,"FÖRKLARINGAR
ALLA MÅTT ANGES I MILLIMETER.
ALLA PLUSHÖJDER ANGES I METER.
NY MARKLINJE
FÖRESKRIFTER
-
HÄNVISNINGAR
MARKNIVÅER ENL. MARK
BRANDSKYDDSDOKUMENTATION ENL. BRAND
BÄRANDE ELEMENT ENL. KONSTRUKTÖR
TEKNISK BESKRIVNING (304051-A-TBH)
PLANR. 304051-A-40-1-A100--304051-A-40-1-A300
UNDERTAK 304051-A-43-1-A100--304051-A-43-1-A300
1 910
600
2 700
Lekrum
Allrum
Kapprum
WC
Teknikrum
1 910
600
Kapprum
WC
Allrum
Lekrum
+84,450
+84,600
26°
26°
Kallvind
2 500
+88,50
+92,28
+93,45
+93,16
+95,32
+93,16
2 700
Kallvind
600
HUVAR ENLIGT V
+97,48
2 700
2 700
26°
26°
Allrum
Vilrum
1 910
600
1 910
600
Allrum
Kallvind
Vilrum
+84,450
+84,570
+88,50
+92,45
FRD
FRD
+91,86
+93,32
+91,86+92,15
+84,65
SEKTION SKÄR GENOM TRAPPA
600
600
HUVAR ENLIGT V
+95,83
Trapphus
Teknikrum
Trapphus
1 910
600
2 700
1 910
600
2 700
Kontor
Korridor
Allrum
Allrum
Allrum
Allrum
+84,630
+84,450
Omklädning
Diskrum
Vagnplats
Omklädning
+84,65
+88,50
+92,28
+92,45
Kallvind
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2024-09-17 07:48:13
A
PM-01
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS A, SEKTION A-A, B-B, C-C
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARCUS BLOMQVIST
MARCUS BLOMQVIST
-
-
SEKTION
304051-A-40-2-A001
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
SEKTION A-A
SEKTION B-B
SEKTION C-C
",
10,"FÖRKLARINGAR
FÖRESKRIFTER
HÄNVISNINGAR
MARKNIVÅER ENL. MARK
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
UTV. TRÄFÖNSTER 304051-A-42-4-A011
UTV. ALUMINIUMFÖNSTER 304051-A-42-4-A021
UTV. PARTIER AV METALL 304051-A-42-4-A041
UTV. GRINDAR AV METALL 304051-A-42-4-A042
UTV. STÅLDÖRRAR 304051-A-42-4-A061
ALLA MÅTT ANGES I MILLIMETER.
ALLA PLUSHÖJDER ANGES I METER.
NY MARKLINJE
UTBREDNING GALLER ENL. V
T1 - TEGEL
TP1 - TRÄPANEL
F1 - FIBERCEMENTSKIVA
S3 - SOCKEL, FIBERCEMENTSKIVA
SK1- SKÄRMTAK AV PLÅT
P1 - PLÅT PERFORERING
+84,450
+84,600
+85,60
S3 T1
P1
+84,63
+84,63
+84,61
+85,45
+84,63
STÖDMUR ENL. M
S3
TP1
VUK/ST
TP1
+84,630
STÖDMUR ENL. M
TP1
S3
+85,54
+85,60
+85,10
+84,60
+84,63
SK1
VUK
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2024-09-17 07:48:35
A
PM-01
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS A, FASAD MOT NORR, ÖSTER
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
-
-
FASAD
304051-A-40-3-A001
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
FASAD MOT ÖSTER
FASAD MOT NORR
",
11,"FÖRKLARINGAR
SE RITNING 304051-A-40-3-A001.
FÖRESKRIFTER
SE RITNING 304051-A-40-3-A001.
HÄNVISNINGAR
SE RITNING 304051-A-40-3-A001.
+84,63
+84,63
+84,45
S3
TP1
+84,61
+84,45
+84,50
S3
TP1
+84,450
+84,450
S3
TP1
P1
F1
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2024-09-17 07:48:55
A
PM-01
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:100
A1
40 - SAMMANSATT REDOVISNING
HUS A, FASAD M SÖDER, VÄSTER
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
-
-
FASAD
304051-A-40-3-A002
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
FASAD MOT VÄSTER
FASAD MOT SÖDER
",
12,"FÖRKLARINGAR
ALLA MÅTT ANGES I MILLIMETER.
ALLA PLUSHÖJDER ANGES I METER.
BETECKNINGAR:
HR = HÄNGRÄNNA
STR = STUPRÖR
TL = TAKLUCKA
RL = RÖKLUCKA
TH = TAKHUV ENL. V
KD = KONDENSOR
SKRAFFERINGAR:
TAKTÄCKNING AV PLÅT
FÖRESKRIFTER
TAKSÄKERHET ENLIGT TEKNISK BESKRIVNING
HÄNVISNINGAR
SITUATIONSPLAN ENL. MARK
BRANDSKYDDSDOKUMENTATION ENL. BRAND
TAKHUVAR ENL. VENTILATION
TEKNISK BESKRIVNING (304051-A-TBH)
A-A
304051-A-40-2-A001
A-A
304051-A-40-2-A001
B-B
304051-A-40-2-A001
B-B
304051-A-40-2-A001
C-C
304051-A-40-2-A001
C-C
304051-A-40-2-A001
26°
26°
26°
HR
HR
HR
HR
26°
STR
STR
STR
STR
STR
STR
KD2
KD3
KD4
KD1
FÖRESLAGEN PLACERING 
KONDENSORER
TH
TH
RL
TL
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:49:37
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 4 -
ANNANDAGSGATAN 1
1:100
A1
41 - YTTERTAK OCH YTTERBJÄLKLAG
HUS A, TAKPLAN
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARCUS BLOMQVIST
MARCUS BLOMQVIST
-
-
TAKPLAN
304051-A-41-1-A400
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
