Page,Text,Measurements
13,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER ANSLUTER TILL
RADNUMMER I 81 81 06.
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
FÖNSTER SES FRÅN GÅNGJÄRNSSIDAN.
FÖNSTER LITTRERAS PÅ PLANER.
BRÖSTNINGSHÖJD ENL. PLANRITNING
H = HÖGERHÄNGD
V = VÄNSTERHÄNGD
Ö = ÖPPNINGSBAR DEL AV FÖNSTER
F = FAST DEL AV FÖNSTER
FTÖxxy = FÖNSTER TRÄ ÖPPNINGSBART
FTFxxy = FÖNSTER TRÄ FAST
FÖRESKRIFTER
4. SORT/TYP
UTFÖRS SOM ALUMINIUMKLÄDDA TRÄFÖNSTER, 
FASTA/ÖPPNINGSBARA. ÖPPNINGSBARA FÖNSTER SKA 
UTFÖRAS PIVOTHÄNGDA.
5. MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR  
6. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. YTBEHANDLING 
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. 
KULÖR ENLIGT TABELL.
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A300
F
9M
10M
19M
19M
20M
a
a
19M
Ö
F
F
F
Ö
a
a
20M
19M
11M
19M
Ö
F
Ö
a
a
20M
19M
6M
13M
F
F
9M
17M
FTF09a
FTÖ10
FTF20
FTÖ20a
INNE
UTE
INNE
UTE
INNE
UTE
INNE
UTE
FTÖ11
INNE
UTE
FTÖ20b
INNE
UTE
INNE
UTE
FTF09b
INNE
UTE
FTÖ30
Ö
F
F
F
30M
19M
6M
13M
Ö
a
a
a
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:49:52
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
42 - YTTERVÄGG
UTV. TRÄFÖNSTER
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-42-4-A011
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
F2.0 LITTERA
3 ANTAL
3.1 HÄNGNING
F6.3 BRANDMOTSTÅND
F6.4 LJUDISOLERING
F9.3 KULÖR, UTVÄNDIGT
F9.4 KULÖR, INVÄNDIGT
FTF09a
2
-
-
38 dB
RAL 6011
NCS S 0500-N
FTF09b
1
-
-
38 dB
RAL 6011
NCS S 0500-N
FTF20a
1
-
-
38 dB
RAL 6011
NCS S 0500-N
FTÖ10a
1
-
-
38 dB
RAL 6011
NCS S 0500-N
FTÖ11a
1
-
-
38 dB
RAL 6011
NCS S 0500-N
FTÖ20a
3
-
-
38 dB
RAL 6011
NCS S 0500-N
FTÖ20b
8
-
-
38 dB
RAL 6011
NCS S 0500-N
FTÖ30a
6
-
-
38 dB
RAL 6011
NCS S 0500-N
",
14,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER ANSLUTER TILL
RADNUMMER I 81 81 06.
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
FÖNSTER SES FRÅN GÅNGJÄRNSSIDAN.
FÖNSTER LITTRERAS PÅ PLANER.
BRÖSTNINGSHÖJD ENL. PLANRITNING
Ö = ÖPPNINGSBAR DEL AV FÖNSTER
F = FAST DEL AV FÖNSTER
FAÖxxy = FÖNSTER ALUMINIUM ÖPPNINGSBART
FAFxxy = FÖNSTER ALUMINIUM FAST
FÖRESKRIFTER
4. SORT/TYP
UTFÖRS SOM ALUMINIUMFÖNSTER, FASTA/ÖPPNINGSBARA
ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS PIVOTHÄNGDA. 
5. MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR  
6. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. YTBEHANDLING 
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. 
KULÖR ENLIGT TABELL.
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A200
20M
a
a
13M
Ö
F
20M
a
a
8M
F
F
FAÖ20
FAF20
INNE
UTE
INNE
UTE
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:21:49
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
42 - YTTERVÄGG
UTV. ALUMINIUMFÖNSTER
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-42-4-A021
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
F2.0 LITTERA
3 ANTAL
3.1 HÄNGNING
F6.3 BRANDMOTSTÅND
F6.4 LJUDISOLERING
F9.3 KULÖR, UTVÄNDIGT
F9.4 KULÖR, INVÄNDIGT
FAF20a
1
-
-
38 dB
RAL 6011
NCS S 0500-N
FAÖ20a
1
-
-
38 dB
RAL 6011
NCS S 0500-N
",
15,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER ANSLUTER TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H = HÖGERHÄNGD
V = VÄNSTERHÄNGD
S = SÄKERHETSGLAS
Ö = ÖPPNINGSBAR DEL AV PARTI
F = FAST DEL AV PARTI
T = TÄT DEL AV PARTI
= KONTRASTMARKERING MELLAN 900 ÖFG-1500 ÖFG.
KONTRASTMARKERING GESTALTAS AV ARKITEKT I 
BYGGHANDLINGSPROJEKTERING.
YMPxxy = UTVÄNDIGT METALLPARTI
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A300
4.SORT/TYP
UTVÄNDIGA METALLPARTIER.
5.MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS.   
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. KULÖR ENLIGT TABELL.
DÖRRKARM UTFÖRS I SAMMA KULÖR SOM DÖRRBLAD.
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
F.G
F.G
25M
17M
7M
10M
S
S
T
S
F.G
S
S
Ö
17M
10M
7M
5M
21M
26M
10M
7M
17M
6M
14M
20M
S
YMP17
AVSER PARTI
ANTAL: 1 ST
KULÖR: RAL 6011
AVSER DÖRR
V
V
INNE
UTE
INNE
UTE
FÖREKOMMER SPEGELVÄND
YMP17x26a
YMP10
AVSER PARTI
ANTAL: 1 ST
KULÖR: RAL 6011
YMP17x20a
INNE
UTE
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Martina.Boyton.rvt
2023-12-21 13:18:05
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
42 - YTTERVÄGG
UTV. PARTIER AV METALL
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-42-4-A041
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
D2.0 LITTERA
3.1 HÄNGNING
3 ANTAL
D8.2 BRANDMOTSTÅND
D8.3 LJUDISOLERING
D9.2 YTBEHANDLING
YMP10a
V
1
-
-
RAL 6011
YMP17a
H
4
-
38 dB
RAL 6011
YMP17a
V
4
-
38 dB
RAL 6011
",840 m
16,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER ANSLUTER TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H = HÖGERHÄNGD
V = VÄNSTERHÄNGD
A = AKTIVT DÖRRBLAD
P = PASSIVT DÖRRBLAD
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A300
4.SORT/TYP
UTVÄNDIGA GRINDAR AV RAM I METALL OCH RIBBOR AV 
TRÄ.
5.MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS. 
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGLACKADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. 
BÅDE AKTIVT OCH PASSIVT DÖRRBLAD FÖRSES MED 
SPANJOLETT NER I MARK.
15. ANMÄRKNING
GRINDAR SKA UTFÖRAS EJ KLÄTTNINGSBARA.
19M
12M
a
a
F.G
F.G
F.G
F.G
21M
8M
9M
21M
F.G
9M
17M
21M
10M
DUBBELGRIND
H
A
P
GRIND
GRIND
V
H
GRIND
V
GRIND
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:50:15
A
304051
19173
2240/21
3479
076-492 55 38
HUS A, B & C
-
-
ANNANDAGSGATAN 1
1:50
A1
42 - YTTERVÄGG
UTV. GRINDAR AV METALL
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-42-4-A042
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
DUBBELGRIND TILL BARNVAGNSFÖRRÅD
ANTAL: 3 STYCKEN
GRIND TILL RETURGODS
ANTAL: 1 STYCKEN
GRIND TILL LOFTGÅNGSTRAPPA PLAN 1
ANTAL: 1 STYCKEN
GRIND TILL FÖRRÅD UNDER TRAPPA
ANTAL: 1 STYCKEN
GRIND TILL LOFTGÅNGSTRAPPA PLAN 2
ANTAL: 1 STYCKEN
",840 m
17,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER ANSLUTER TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H= HÖGERHÄNGD
V= VÄNSTERHÄNGD
YDSxxy = UTVÄNDIG STÅLDÖRR
YDSGxxy = UTVÄNDIG STÅLDÖRR, GLASAD
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A200
4.SORT/TYP
UTVÄNDIGA STÅLDÖRRAR.  
5.MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS. 
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. 
KULÖR ENLIGT TABELL.
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET.
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
10M
21M
F.G
12M
21M
F.G
12M
F.G
21M
YDS10
V
YDS12
H
YDSG12
V
H
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:50:21
A
304051
19173
2240/21
3479
076-492 55 38
HUS A & B
-
-
ANNANDAGSGATAN 1
1:50
A1
42 - YTTERVÄGG
UTV. STÅLDÖRRAR
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-42-4-A061
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
D2.0 LITTERA
3.1 HÄNGNING
3 ANTAL
D8.2 BRANDMOTSTÅND
D8.3 LJUDISOLERING
D9.2 YTBEHANDLING
D10.0 GLASÖPPNING
YDS10a
H
1
-
-
RAL 6011
-
YDS10a
V
2
-
-
RAL 6011
-
YDS12a
V
1
-
-
RAL 6011
-
YDSG12a
V
1
-
-
RAL 6011
G21
",840 m
