Page,Text,Measurements
18,"FÖRKLARINGAR
ALLA MÅTT ANGES I MILLIMETER
RUMSHÖJD AVSER UNDERKANT UNDERTAK FRÅN 
FÄRDIGT GOLV
FÖRESKRIFTER
UT1
DEMONTERBART SYSTEMUNDERTAK TYP 
'ECOPHON MASTER A' ELLER LIKVÄRDIG. STORLEK 600X600, 
TJOCKLEK 40MM, KULÖR: 'WHITE FROST' NCS S 0500-N
STANDARDBÄRVERK TYP 'CONNECT T24' ELLER LIKVÄRDIGT,
KULÖR 'VIT 01' NCS S 0500-N.
UT2
DEMONTERBART SYSTEMUNDERTAK TYP 'ECOPHON HYGIENE
PERFORMANCE' KANT A ELLER LIKVÄRDIG. STORLEK 
600X600, TJOCKLEK 20MM, KULÖR: 'WHITE 500' NCS S 0500-
N, STANDARDBÄRVERK TYP 'CONNECT T24 C3' ELLER 
LIKVÄRDIGT, KULÖR 'VIT 01' NCS S 0500-N.
ENTREPRENÖR ANSVARAR FÖR ATT UNDER 
BYGGHANDLINGSPROJEKTERINGEN SÄKERSTÄLLA ATT OVAN 
FÖRESKRIVNA UNDERTAK UPPFYLLER DE FUNKTIONSKRAV 
SOM ANGES I LJUDSKYDDSDOKUMENTATION
HÄNVISNINGAR
LJUDSKYDDSSOKUMENTATION ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLAN 304051-A-40-1-A100--304051-A-40-1-A300
UT2
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT2
2 500
UT1
2 500
UT1
2 500
UT1
2 500
UT1
2 500
UT1
2 500
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
A103
Tillagningskök
A110
El
A112
UC
A121
Trapphus
A133
Allrum
A134
Vilrum
A135
Skötrum
A136
WC
A137
WC
A130
Groventré
A150
Groventré
A140
RWC/D
A152
Kapprum
A151
WC
A131
WC
A155
Skötrum
A156
WC
A153
Allrum
A154
Vilrum
A132
Kapprum
UT1
2 500
UT1
2 700
UT1
2 700
A120
Vindfång
Hiss
A122
Städ
UT1
2 700
A109
Förråd
A108
Kylrum
A107
Frysrum
A104
Varumottagning
A102
Diskrum
A100
Vagnplats
A105
Omklädning
A106
WC/D
UT2
2 700
UT2
2 700
UT2
2 700
UT2
2 700
UT2
2 700
UT2
2 700
UT1
2 700
UT1
2 700
A138
Lekrum
A141
Aktivitetsrum
A158
Lekrum
UT1
2 700
A139
ELC
FRD
FRD
FRD
FRD
A157
WC
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:21:57
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 1 -
ANNANDAGSGATAN 1
1:100
A1
43 - INRE RUMSBILDANDE BYGGDELAR
HUS A, PLAN 1 UNDERTAK
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
+84.65
-
UNDERTAK
304051-A-43-1-A100
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
19,"FÖRKLARINGAR
SE RITNING 304051-A-43-1-A100
FÖRESKRIFTER
SE RITNING 304051-A-43-1-A100
HÄNVISNINGAR
SE RITNING 304051-A-43-1-A100
UT2
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
UT1
2 700
A210
Trapphus
UT1
2 700
A220
Groventré
A240
Groventré
UT1
2 700
A205
Arbetsrum
A206
Pausrum
A204
Kontor
A200
Korridor
A202
Förråd
A203
Städ och tvätt
A208
RWC/D
A207
Omklädning
A211
Samtal/vila
UT1
2 700
UT2
2 700
UT1
2 700
UT2
2 700
UT1
2 700
UT1
2 700
UT1
2 700
A222
Kapprum
A223
Allrum
A224
Vilrum
A225
Skötrum
A228
Lekrum
A231
Aktivitetsrum
A230
RWC/D
A248
Lekrum
A245
Skötrum
A244
Vilrum
A247
WC
A246
WC
A227
WC
A226
WC
A242
Kapprum
A243
Allrum
A221
WC
A241
WC
UT1
2 700
A212
KÖK FRD
A201
Förråd
UT1
2 700
UT1
2 700
UT1
2 700
A229
ELC
FRD
FRD
FRD
FRD
TAK OVAN TRAPPA 
FÖRSES MED UNDERTAK 
AV TYP UT1
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:50:35
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 2 -
ANNANDAGSGATAN 1
1:100
A1
43 - INRE RUMSBILDANDE BYGGDELAR
HUS A, PLAN 2 UNDERTAK
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
+88.50
-
UNDERTAK
304051-A-43-1-A200
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
20,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER REFERERAR TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H= HÖGERHÄNGD
V= VÄNSTERHÄNGD
A= AKTIV DÖRRBLAD
P= PASSIVT DÖRRBLAD
S = SÄKERHETSGLAS
DTxxy = DÖRR AV TRÄ
DTGxxy = DÖRR AV TRÄ GLASAD
PDTxxy = PARDÖRR AV TRÄ
SKJxxy = SKJUTDÖRR AV TRÄ
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A200
4. SORT/TYP
INVÄNDIGA LAMINATDÖRRAR.
5. MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS. 
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. KULÖR ENLIGT TABELL.
DÖRRKARM UTFÖRS I SAMMA KULÖR SOM DÖRRBLAD.
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
8M
10M
10M
10M
21M
F.G
F.G
F.G
F.G
21M
21M
21M
9M
F.G
21M
11M
F.G
21M
14M
F.G
21M
10M
4M
S
S
S
S
DT08
DT10
DTG10
SKJ10
DTG09
DT11
V
H
V
V
V
H
V
H
V
FÖREKOMMER ÄVEN HÖGER
DTG14
H
PDT09
PDT11
PDT16
PDT20
A
P
A
P
A
P
A
P
F.G
F.G
F.G
F.G
21M
9M
11M
21M
16M
21M
20M
21M
a
a
a
a
a
a
a
a
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Martina.Boyton.rvt
2023-12-21 12:08:17
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
43 - INRE RUMSBILDANDE BYGGDELAR
INV. TRÄDÖRRAR
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-43-4-A011
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
D2.0 LITTERA
3.1 HÄNGNING
3 ANTAL
D8.2 BRANDMOTSTÅND
D8.3 LJUDISOLERING
D9.2 KULÖR ANSLAGSSIDA
D9.2 KULÖR GÅNGJÄRNSSIDA
DT08a
H
7
-
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DT08a
V
5
-
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DT10a
H
1
-
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
DT10a
V
1
-
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
DT10b
V
1
-
28 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DT10c
V
3
-
33 dB
F7949 SOFT WHITE (VIT)
F5342 EARTH (MULLVADSBRUN)
DT10d
V
1
-
38 dB
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
DT10e
H
1
EI30-S200
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
DT10e
V
2
EI30-S200
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
DT11a
V
1
-
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
DTG09a
V
2
-
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10a
H
2
-
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10a
V
2
-
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10b
H
6
-
33 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10b
V
1
-
33 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10c
H
4
-
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10c
V
4
-
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10d
V
1
EI30-S200
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10e
V
2
EI30-S200
33 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10f
H
1
EI30-S200
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG10g
H
2
EI60-C
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG14a
H
1
-
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
DTG14b
H
1
EI60-C
38 dB
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
PDT09a
-
1
EI60
-
F7949 SOFT WHITE (VIT)
F7949 SOFT WHITE (VIT)
PDT11a
-
2
-
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
PDT16a
-
8
-
-
F7929 OYSTER GREY (BEIGE)
F7929 OYSTER GREY (BEIGE)
PDT20a
-
1
EI60
-
F7949 SOFT WHITE (VIT)
F7949 SOFT WHITE (VIT)
SKJ10a
H
2
-
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
SKJ10a
V
2
-
-
F5342 EARTH (MULLVADSBRUN)
F5342 EARTH (MULLVADSBRUN)
",840 m
21,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER REFERERAR TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H= HÖGERHÄNGD
V= VÄNSTERHÄNGD
DSxxy = DÖRR AV STÅL
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A200
4.SORT/TYP
INVÄNDIGA STÅLDÖRRAR.  
5.MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS.  
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. 
KULÖR ENLIGT TABELL.
10M
21M
F.G
11M
21M
F.G
DS10
V
DS11
V
H
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:50:47
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
43 - INRE RUMSBILDANDE BYGGDELAR
INV. STÅLDÖRRAR
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-43-4-A021
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
D2.0 LITTERA
3.1 HÄNGNING
3 ANTAL
D8.2 BRANDMOTSTÅND
D8.3 LJUDISOLERING
D9.2 KULÖR ANSLAGSSIDA 
D9.2 KULÖR GÅNGJÄRNSSIDA
DS10a
H
2
EI60
-
NCS S 0500-N
NCS S 0500-N
DS10a
V
1
EI60
-
NCS S 0500-N
NCS S 0500-N
DS11a
V
1
EI30-S200
38 dB
NCS S 0500-N
NCS S 0500-N
",840 m
22,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER REFERERAR TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H= HÖGERHÄNGD
V= VÄNSTERHÄNGD
A= AKTIV DÖRRBLAD
P= PASSIVT DÖRRBLAD
DHxxy = DÖRR HYGIEN
DHGxxy = DÖRR HYGIEN GLASAD
PDHxxy = PARDÖRR HYGIEN
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A200
4. SORT/TYP
INVÄNDIGA GLASFIBERARMERADE POLYESTERDÖRRAR.
5. MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS. 
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD.
KULÖR ENLIGT TABELL 
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
13. KARM; TYP, KARMDJUP, MATERIAL OCH KULÖR
KARM ENLIGT LEVERANTÖRENS STANDARD. 
F.G
9M
21M
F.G
10M
21M
F.G
20M
19M
a
a
150
ELNISCH DÖRR UTFÖRS 
MED SOCKEL 150MM HÖG 
DH09
DHG10
PDH19
H
V
H
A
P
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:22:06
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
43 - INRE RUMSBILDANDE BYGGDELAR
INV. HYGIENDÖRRAR
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
