Page,Text,Measurements
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-43-4-A031
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
D2.0 LITTERA
3.1 HÄNGNING
3 ANTAL
D8.2 BRANDMOTSTÅND
D8.3 LJUDISOLERING
D9.2 YTBEHANDLING
D10.0 GLASÖPPNING
DH09a
H
1
-
-
NCS 0500-N
-
DH09a
V
2
-
-
NCS 0500-N
-
DHG10a
H
1
EI30-S200
28 dB
NCS 2005-Y50R
15% AV DÖRRBLADETS YTA
PDH19a
-
1
-
-
NCS 0500-N
-
",840 m
23,"FÖRKLARINGAR
ALLA MÅTT AVSER MODULMÅTT DÄR EJ ANNAT ANGES.
KODER OCH RUBRIKER ANSLUTER TILL
RADNUMMER I SS 817340
ALLA MÅTT OCH PLUSHÖJDER KONTROLLERAS PÅ PLATS 
INNAN TILLVERKNING SKER. 
DÖRRAR SES FRÅN GÅNGJÄRNSSIDAN.
DÖRRAR LITTRERAS PÅ PLANER.
H = HÖGERHÄNGD
V = VÄNSTERHÄNGD
S = SÄKERHETSGLAS
= KONTRASTMARKERING MELLAN 900 ÖFG-1500 ÖFG.
KONTRASTMARKERING GESTALTAS AV ARKITEKT I 
BYGGHANDLINGSPROJEKTERING.
MPxxy = INVÄNDIGT METALLPARTI
FÖRESKRIFTER
HÄNVISNINGAR
BRANDSKYDDSDOKUMENTATION ENL. BRAND
LJUDKRAVSRITNING ENL. AKUSTIK
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A300
4.SORT/TYP
INVÄNDIGA METALLPARTIER.
5.MÅTT, BREDD, HÖJD OCH DELNING.
ENL. FIGUR.
DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT 
PASSAGEMÅTT 840 mm VID 90 GRADERS ÖPPNING. 
UNDER BYGGHANDLINGSPROJEKTERING SKA KARMYTTERMÅTT 
UTREDAS SÅ ATT DET FRIA PASSAGEMÅTTET UPPNÅS.   
8. FUNKTIONSKRAV, VÄRME-, BRAND-, LJUD- :
BRAND- OCH LJUDKRAV ENL. TABELL. VID MOTSTRIDIGA 
UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH 
LJUDKRAVSRITNING FÖRE DENNA HANDLING.
LJUDREDUKTION AVSER Rw(dB).
9. DÖRRBLADSYTA; MATERIAL OCH YTBEHANDLING
LEVERERAS FÄRDIGBEHANDLADE FRÅN FABRIK ENLIGT 
LEVERANTÖRENS STANDARD. KULÖR ENLIGT TABELL.
DÖRRKARM UTFÖRS I SAMMA KULÖR SOM DÖRRBLAD.
10. GLASTYP
ENLIGT LEVERANTÖRENS STANDARD. GLAS SKA UPPFYLLA 
KRAV ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT  
STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR 
OCH MTK GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR.
MP17
V
F.G
26M
17M
7M
10M
S
5M
21M
S
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:50 (A1-format)
0
1
2
3
4
5
METER
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Martina.Boyton.rvt
2023-12-21 12:10:40
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:50
A1
43 - INRE RUMSBILDANDE BYGGDELAR
INV. PARTIER AV METALL
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
JOHANNA THEORIN
MARCUS BLOMQVIST
-
-
UPPSTÄLLNINGAR
304051-A-43-4-A041
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
D2.0 LITTERA
3.1 HÄNGNING
3 ANTAL
D8.2 BRANDMOTSTÅND
D8.3 LJUDISOLERING
D9.2 YTBEHANDLING
MP17a
V
1
-
-
RAL 7006
",840 m
24,"FÖRKLARINGAR
           MÅLAT 
           KAKEL
           AKUSTIKPANEL
MÅLAT, AVTORKNINGSBAR
VÄGGABSORBENT, SE UTBREDNING OCH 
TYP ENLIGT AKUSTIKHANDLING. 
      
G: = GOLV, SE TYPRUMSBESKRIVNING
Kl = KLINKER
Li = LINOLEUMMATTA
Pl = PLASTMATTA
FÖRESKRIFTER
-
HÄNVISNINGAR
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLANRITNINGAR 304051-A-40-1-A100--304051-A-40-1-A300
A133
Allrum
G: Li
A121
Trapphus
G: Li
A134
Vilrum
G: Li
A135
Skötrum
G: Pl
A138
Lekrum
G: Li
A136
WC
G: Pl
A137
WC
G: Pl
A141
Aktivitetsrum
G: Pl
A158
Lekrum
G: Li
A155
Skötrum
G: Pl
A156
WC
G: Pl
A154
Vilrum
G: Li
A153
Allrum
G: Li
A152
Kapprum
G: Kl
A132
Kapprum
G: Kl
A140
RWC/D
G: Pl
A130
Groventré
G: Kl
A150
Groventré
G: Kl
A151
WC
G: Pl
A131
WC
G: Pl
A112
UC
G: Pl
A110
El
G: Pl
A103
Tillagningskök
G: Kl
Hiss
A120
Vindfång
G: Pl
FRD
G: Li
FRD
G: Li
FRD
G: Li
FRD
G: Li
A122
Städ
G: Pl
A109
Förråd
G: Kl
A108
Kylrum
G: Pl
A107
Frysrum
G: Enl. Varukyla
A104
Varumottagning
G: Kl
A102
Diskrum
G: Kl
A105
Omklädning
G: Kl
A106
WC/D
G: Kl
A100
Vagnplats
G: Kl
A101
Elc
G: Pl
A111
IT
G: Pl
A139
ELC
G: Pl
A123
Förråd
G: Li
A157
WC
G: Pl
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:22:16
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 1 -
ANNANDAGSGATAN 1
1:100
A1
44 - INVÄNDIGA YTSKIKT
HUS A, PLAN 1, YTSKIKT
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
+84.65
-
YTSKIKTSPLAN
304051-A-44-1-A100
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
25,"FÖRKLARINGAR
SE RITNING 304051-A-44-1-A100.
FÖRESKRIFTER
SE RITNING 304051-A-44-1-A100.
HÄNVISNINGAR
SE RITNING 304051-A-44-1-A100.
Hiss
A223
Allrum
G: Li
A210
Trapphus
G: Li
A224
Vilrum
G: Li
A225
Skötrum
G: Pl
A228
Lekrum
G: Li
A226
WC
G: Pl
A227
WC
G: Pl
A231
Aktivitetsrum
G: Pl
A248
Lekrum
G: Li
A245
Skötrum
G: Pl
A247
WC
G: Pl
A246
WC
G: Pl
A244
Vilrum
G: Li
A243
Allrum
G: Li
A242
Kapprum
G: Kl
A222
Kapprum
G: Kl
A230
RWC/D
G: Pl
A220
Groventré
G: Kl
A240
Groventré
G: Kl
A241
WC
G: Pl
A221
WC
G: Pl
A203
Städ och tvätt
G: Pl
A208
RWC/D
G: Pl
A200
Korridor
G: Li
A211
Samtal/vila
G: Li
FRD
G: Li
FRD
G: Li
FRD
G: Li
FRD
G: Li
A212
KÖK FRD
G: Li
A207
Omklädning
G: Li
A204
Kontor
G: Li
A202
Förråd
G: Li
A206
Pausrum
G: Li
A205
Arbetsrum
G: Li
A201
Förråd
G: Li
A229
ELC
G: Pl
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:22:25
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 2 -
ANNANDAGSGATAN 1
1:100
A1
44 - INVÄNDIGA YTSKIKT
HUS A, PLAN 2, YTSKIKT
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
+88.50
-
YTSKIKTSPLAN
304051-A-44-1-A200
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
26,"FÖRKLARINGAR
SE RITNING 304051-A-44-1-A100.
FÖRESKRIFTER
SE RITNING 304051-A-44-1-A100.
HÄNVISNINGAR
SE RITNING 304051-A-44-1-A100.
A301
Teknikrum
G: Pl
A305
IT
G: Pl
A300
Trapphus
G: Pl
A304
Kallvind
A302
Kallvind
A303
Kallvind
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:100 (A1-format)
0
METER
5
10
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 17:22:34
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
PLAN 3 -
ANNANDAGSGATAN 1
1:100
A1
44 - INVÄNDIGA YTSKIKT
HUS A, PLAN 3, YTSKIKT
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
+92.275
-
YTSKIKTSPLAN
304051-A-44-1-A300
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
",
27,"FÖRKLARINGAR
FÖRESKRIFTER
HÄNVISNINGAR
FAST INREDNING GÄLLER ENL TYPRUMSBESKRIVNING.
AVVIKELSER I PRINCIPELEVATIONER KAN FÖREKOMMA.
HÖJDER FÖR FAST INREDNING I BARN-WC SKA STÄMMAS 
AV MED VERKSAMHET UNDER 
BYGGHANDLINGSPROJEKTERING.
EXPONERADE/SYNLIGA DELAR AV STOMMAR SKA FÖRSES 
MED TÄCKSIDA LIKA LUCKOR.
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLAN 304051-A-40-1-A100--304051-A-40-1-A300
YTSKIKT 304051-A-44-1-A100--304051-44-1-A300
ELEVATIONERNA BESKRIVER PRINCIPER FÖR FAST 
INREDNING.
D
A
B
C
DUSCHDRAPERISKENA
DUSCHARMATUR ENL. VS
UK UNDERTAK
F.G
KLÄDKROKAR
UK UNDERTAK
F.G
WC-STOL ENL. VS
TOALETTPAPPERSHÅLLARE
ARMSTÖD
SANITETSPÅSHÅLLARE
STÖDHANDTAG
UK UNDERTAK
F.G
TVÄTTSTÄLL ENL. VS
TVÅLDISPENSER
HANDDUKSHÅLLARE
TRÅDPAPPERSKORG
SPEGEL
AVSTÄLLNINGSHYLLA
DÖRR ENL. UPPSTÄLLNING
UK UNDERTAK
F.G
UK UNDERTAK
F.G
HANDDUKSHÅLLARE
AVSTÄLLNINGSHYLLA
TRÅDPAPPERSKORG
DÖRR ENL. UPPSTÄLLNING
UK UNDERTAK
F.G
UK UNDERTAK
F.G
WC-STOL ENL. VS
TVÄTTSTÄLL ENL. VS
TVÅLDISPENSER
SPEGEL
DROPPBRICKA
UK UNDERTAK
F.G
TOALETTPAPPERSHÅLLARE
A.
B.
C.
D.
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:20 (A1-format)
0
METER
0.3
2
0.1
1.5
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:51:29
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:20
A1
46 - RUMSKOMPLETTERINGAR
ELEVATIONER, WC OCH RWC/DUSCH
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
-
-
RUMSKOMPLETTERING
304051-A-46-4-A011
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
RWC/D - PLAN
VY A
VY B
VY C
VY D
VY A
VY B
VY C
VY D
BARN WC - PLAN
",
28,"FÖRKLARINGAR
FÖRESKRIFTER
HÄNVISNINGAR
FAST INREDNING GÄLLER ENL TYPRUMSBESKRIVNING.
AVVIKELSER I PRINCIPELEVATIONER KAN FÖREKOMMA.
HÖJDER FÖR FAST INREDNING I BARN-WC SKA STÄMMAS 
AV MED VERKSAMHET UNDER 
BYGGHANDLINGSPROJEKTERING.
EXPONERADE/SYNLIGA DELAR AV STOMMAR SKA FÖRSES 
MED TÄCKSIDA LIKA LUCKOR.
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLAN 304051-A-40-1-A100--304051-A-40-1-A300
YTSKIKT 304051-A-44-1-A100--304051-44-1-A300
ELEVATIONERNA BESKRIVER PRINCIPER FÖR FAST 
INREDNING.
UK UNDERTAK
F.G
KAPPRUMSINREDNING
KAPPRUMSINREDNING
UK UNDERTAK
F.G
KAPPRUMSINREDNING
PLATS FÖR AT
VÄGGÖPPNING
VÄGGÖPPNING
F.G
UK UNDERTAK
KAPPRUMSINREDNING PERSONAL
UK UNDERTAK
F.G
KAPPRUMSINREDNING
TORKSKÅP
TORKSKÅP
F.G
UK UNDERTAK
TRÅD-
PAPPERSKORG
TVÅLDISPENSER
HANDDUKS-
PAPPERSHÅLLARE
TVÄTTRÄNNA
VÄGGÖPPNING
VÄGGÖPPNING
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:20 (A1-format)
0
METER
0.3
2
0.1
1.5
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:51:37
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:20
A1
46 - RUMSKOMPLETTERINGAR
ELEVATIONER, ENTRÉER / KAPPRUM
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
-
-
RUMSKOMPLETTERING
304051-A-46-4-A031
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
PRINCIPELEVATION
KAPPRUM - VY A
PRINCIPELEVATION
KAPPRUM - VY B
PRINCIPELEVATION
KAPPRUM - VY C
PRINCIPELEVATION
KAPPRUM - VY D
PRINCIPELEVATION
GROVENTRÉ - VY A
PRINCIPELEVATION
GROVENTRÉ - VY B
",
29,"FÖRKLARINGAR
FÖRESKRIFTER
HÄNVISNINGAR
FAST INREDNING GÄLLER ENL TYPRUMSBESKRIVNING.
AVVIKELSER I PRINCIPELEVATIONER KAN FÖREKOMMA.
HÖJDER FÖR FAST INREDNING I BARN-WC SKA STÄMMAS 
AV MED VERKSAMHET UNDER 
BYGGHANDLINGSPROJEKTERING.
EXPONERADE/SYNLIGA DELAR AV STOMMAR SKA FÖRSES 
MED TÄCKSIDA LIKA LUCKOR.
TEKNISK BESKRIVNING (304051-A-TBH)
TYPRUMSBESKRIVNING (304051-A-RUB)
PLAN 304051-A-40-1-A100--304051-A-40-1-A300
YTSKIKT 304051-A-44-1-A100--304051-44-1-A300
ELEVATIONERNA BESKRIVER PRINCIPER FÖR FAST 
INREDNING.
UK UNDERTAK 
TAKANSLUTNING
TVÅLDISPENSER
PAPPERSHÅLLARE
AVFALLSSYSTEM 
MONTERAS I BÄNKSKÅP
KYL/FRYS
DISKMASKIN
MIRKO
STEGLÅDOR I SOCKEL UNDER DISKHO 
OCH ARBETSYTA
UGN
UK UNDERTAK 
TAKANSLUTNING
TVÅLDISPENSER
PAPPERSHÅLLARE
HANDUKS-
PAPPERSHÅLLARE
STEGLÅDOR I SOCKEL UNDER 
DISKHO OCH ARBETSYTA
TVÅLDISPENSER
AVFALLSSYSTEM MONTERAS 
I BÄNKSKÅP
MIKRO
KYL
TAKANSLUTNING
TAKANSLUTNING
UK UNDERTAK
TVÅLDISPENSER
STEGLÅDOR I SOCKEL UNDER 
DISKHO OCH ARBETSYTA
HANDUKS-
PAPPERSHÅLLARE
TAKANSLUTNING
UK UNDERTAK
MIKRO
KYL/FRYS
TAKANSLUTNING
UK UNDERTAK
DISKMASKIN
AVFALLSSYSTEM 
MONTERAS I BÄNKSKÅP
PAPPERSHÅLLARE
TVÅLDISPENSER
FILNAMN:
PROJEKTNAMN
OMRÅDE
PROJEKTNUMMER
ADRESS
DIARIENUMMER
FASTIGHET
DISCIPLIN
FÖRETAG
UPPDRAGSNUMMER
SKAPAD AV
TELEFON
KONTAKTPERSON
BYGGNADSVERK
PLUSHÖJD (RH 2000)
VÅNINGSPLAN
VÅNINGSDEL
DELOMRÅDE
SYSTEM
SPECIFIKATION
RITNINGSKATEGORI
SKALA
FORMAT
DOKUMENTNUMMER
ÄNDRING
STATUS
HANDLING
DATUM
GODKÄND AV
ÄNDRINGS PM
BESTÄLLARE
SKALA 1:20 (A1-format)
0
METER
0.3
2
0.1
1.5
N
SEKTION
ORIENTERINGSFIGUR
A
B
C
D
E
C:\Autodesk\BIM_Local_Files\304051-A-40-V-000-3479-R22-C_Johanna.Theorin54EDB.rvt
2023-12-20 16:51:43
A
304051
19173
2240/21
3479
076-492 55 38
HUS A
-
-
ANNANDAGSGATAN 1
1:20
A1
46 - RUMSKOMPLETTERINGAR
ELEVATIONER, KÖK OCH PENTRY
GÖTEBORG KORTEDALA 90:3
SEMRÉN & MÅNSSON ARK.
MARTINA BOYTON
MARCUS BLOMQVIST
-
-
RUMSKOMPLETTERING
304051-A-46-4-A041
ANNANDAGSGATAN NY FÖRSKOLA
FÖRFRÅGNINGSUNDERLAG
GODKÄND
2023-12-20
M. BLOMQVIST
PRINCIPELEVATION
PENTRY -
AKTIVITETSRUM VY A
PRINCIPELEVATION
PENTRY - ALLRUM
PRINCIPELEVATION
PENTRY -
AKTIVITETSRUM VY B
PRINCIPELEVATION
PENTRY  PAUSRUM VY
A
PRINCIPELEVATION
PENTRY  PAUSRUM VY
B
",
