Filename,search_term,Page,Description
6.4.1 Arkitekt ritningar.pdf,FÖ,1,"Handling Uppdragsnummer NYBYGGNAD, ANNANDAGSGATAN NY FÖRSKOLA 19173 2024-09-20 1 / 1"
6.4.1 Arkitekt ritningar.pdf,FÖ,1,"19173 2024-09-20 1 / 1 HANDLINGSFÖRTECKNING MARCUS BLOMQVIST , 076-492 55"
6.4.1 Arkitekt ritningar.pdf,FÖ,1,076-492 55 38 2023-12-20 GODKÄND STADSFASTIGHETSFÖRVALTNINGEN FÖRFRÅGNINGSUNDERLAG 3479 00-0 FÖRKLARINGAR &
6.4.1 Arkitekt ritningar.pdf,FÖ,1,55 38 2023-12-20 GODKÄND STADSFASTIGHETSFÖRVALTNINGEN FÖRFRÅGNINGSUNDERLAG 3479 00-0 FÖRKLARINGAR & FÖRESKRIFTER
6.4.1 Arkitekt ritningar.pdf,FÖ,1,GODKÄND STADSFASTIGHETSFÖRVALTNINGEN FÖRFRÅGNINGSUNDERLAG 3479 00-0 FÖRKLARINGAR & FÖRESKRIFTER 304051-A-00-0-A001 A FÖRKLARINGAR
6.4.1 Arkitekt ritningar.pdf,FÖ,1,FÖRFRÅGNINGSUNDERLAG 3479 00-0 FÖRKLARINGAR & FÖRESKRIFTER 304051-A-00-0-A001 A FÖRKLARINGAR & FÖRESKRIFTER
6.4.1 Arkitekt ritningar.pdf,FÖ,1,FÖRKLARINGAR & FÖRESKRIFTER 304051-A-00-0-A001 A FÖRKLARINGAR & FÖRESKRIFTER - FU 2023-12-20
6.4.1 Arkitekt ritningar.pdf,FÖ,1,FÖRESKRIFTER 304051-A-00-0-A001 A FÖRKLARINGAR & FÖRESKRIFTER - FU 2023-12-20 2024-09-20 40-0
6.4.1 Arkitekt ritningar.pdf,FÖ,1,1:100 FU 2023-12-20 42-4 YTTERVÄGG FÖRTECKNING 304051-A-42-4-A011 UTV. TRÄFÖNSTER 1:50 FU
6.4.1 Arkitekt ritningar.pdf,FÖ,1,42-4 YTTERVÄGG FÖRTECKNING 304051-A-42-4-A011 UTV. TRÄFÖNSTER 1:50 FU 2023-12-20 304051-A-42-4-A021 UTV.
6.4.1 Arkitekt ritningar.pdf,FÖ,1,1:50 FU 2023-12-20 304051-A-42-4-A021 UTV. ALUMINIUMFÖNSTER 1:50 FU 2023-12-20 304051-A-42-4-A041 UTV.
6.4.1 Arkitekt ritningar.pdf,FÖ,2,REVIDERAD:2013-01-01 SIGN: SE ANNANDAGSGATAN NY FÖRSKOLA M. BLOMQVIST 19173 2024-09-20 FÖRFRÅGNINGSUNDERLAG
6.4.1 Arkitekt ritningar.pdf,FÖ,2,FÖRSKOLA M. BLOMQVIST 19173 2024-09-20 FÖRFRÅGNINGSUNDERLAG NYBYGGNAD 1 1 PM-01 SID
6.4.1 Arkitekt ritningar.pdf,FÖ,2,SID 1/ 1 304051-A-00-0-A001 A Förklaring SK = Skåp. 304051-A-40-1-A100 A
6.4.1 Arkitekt ritningar.pdf,FTÖ,3,"FAF = FÖNSTER ALUMINIUM, FAST FTÖ = FÖNSTER TRÄ, ÖPPNINGSBART FTF"
6.4.1 Arkitekt ritningar.pdf,FTF,3,"FTÖ = FÖNSTER TRÄ, ÖPPNINGSBART FTF = FÖNSTER TRÄ, FAST DF:X"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,FÖRKLARINGAR BETECKNINGAR: AK = ARMBÅGSKONTAKT PK
6.4.1 Arkitekt ritningar.pdf,FÖ,3,PASSAGEKONTROLL (KORT/TAGG) AT = PLATS FÖR ANSLAGSTAVLA (DIGITAL) DM = DISKMASKIN
6.4.1 Arkitekt ritningar.pdf,FÖ,3,= DISKMASKIN DS = PLATS FÖR DIGITAL SKÄRM FS = FILTSKÅP
6.4.1 Arkitekt ritningar.pdf,FÖ,3,= OMKLÄDNINGSSKÅP SS = PLATS FÖR SÄKERHETSSKÅP SK = SKÅP SP
6.4.1 Arkitekt ritningar.pdf,FÖ,3,= VATTENUTKASTARE/STÖVELTVÄTT WB = WHITEBOARD FÖRESKRIFTER - HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND
6.4.1 Arkitekt ritningar.pdf,FÖ,3,PARTIER AV METALL 304051-A-43-4-A041 UTV. TRÄFÖNSTER 304051-A-42-4-A011 UTV. ALUMINIUMFÖNSTER 304051-A-42-4-A021 UTV.
6.4.1 Arkitekt ritningar.pdf,FÖ,3,304051-A-43-4-A041 UTV. TRÄFÖNSTER 304051-A-42-4-A011 UTV. ALUMINIUMFÖNSTER 304051-A-42-4-A021 UTV. PARTIER AV METALL
6.4.1 Arkitekt ritningar.pdf,FÖ,3,KULÖRER ÅTERFINNS I TYPRUMSBESKRIVNING (304051-A-RUB) FÖRKLARINGAR ALLA MÅTT ANGES I MILLIMETER.
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"K LITTERA DÖRRAR, PARTIER OCH FÖNSTER YDS = UTVÄNDIG DÖRR I"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"MP = METALLPARTI FAÖ = FÖNSTER ALUMINIUM, ÖPPNINGSBART FAF = FÖNSTER"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"FÖNSTER ALUMINIUM, ÖPPNINGSBART FAF = FÖNSTER ALUMINIUM, FAST FTÖ = FÖNSTER"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"FÖNSTER ALUMINIUM, FAST FTÖ = FÖNSTER TRÄ, ÖPPNINGSBART FTF = FÖNSTER"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"FÖNSTER TRÄ, ÖPPNINGSBART FTF = FÖNSTER TRÄ, FAST DF:X = DÖRRFUNKTION"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,FAST DF:X = DÖRRFUNKTION SE FÖRKLARING NEDAN DF:C = ENDAST CYLINDERLÅS
6.4.1 Arkitekt ritningar.pdf,FÖ,3,ENDAST CYLINDERLÅS DF:G1 = GRIND FÖRSES MED ICKE FJÄDRANDE VRED PÅ
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"AVVIKELSER FRÅN OVAN DOKUMENT ENL. FÖLJANDE; (SE FÖRKLARINGAR OCH FUNKTIONER, FÖR"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"OVAN DOKUMENT ENL. FÖLJANDE; (SE FÖRKLARINGAR OCH FUNKTIONER, FÖR SIFFROR INOM"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"FÖLJANDE; (SE FÖRKLARINGAR OCH FUNKTIONER, FÖR SIFFROR INOM PARANTES NEDAN, PÅ"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"WC, WC/D, RWC OCH RWC/D UTFÖRS MED WC-BESLAG. DÖRRAR UTAN DF:X-BETECKNING"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,"WC, RWC, WC/D OCH RWC/D UTFÖRS BLINDADE FRÅN BÅDA SIDOR. VID"
6.4.1 Arkitekt ritningar.pdf,FÖ,3,VID MOTSTRIDIGA UPPGIFTER GÄLLER BRANDSKYDDSBESKRIVNING FÖRE DENNA HANDLING. I BYGGHANDLINGSPROJEKTERING SKA
6.4.1 Arkitekt ritningar.pdf,FÖ,3,AV MED OCH GODKÄNNAS AV STADSFASTIGHETSFÖRVALTNINGEN. A-40-1 PLANER FILNAMN: PROJEKTNAMN OMRÅDE
6.4.1 Arkitekt ritningar.pdf,FÖ,3,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,3,ANNANDAGSGATAN 1 - A1 00-0 FÖRKLARINGAR & FÖRESKRIFTER FÖRKLARINGAR & FÖRESKRIFTER
6.4.1 Arkitekt ritningar.pdf,FÖ,3,- A1 00-0 FÖRKLARINGAR & FÖRESKRIFTER FÖRKLARINGAR & FÖRESKRIFTER GÖTEBORG KORTEDALA
6.4.1 Arkitekt ritningar.pdf,FÖ,3,A1 00-0 FÖRKLARINGAR & FÖRESKRIFTER FÖRKLARINGAR & FÖRESKRIFTER GÖTEBORG KORTEDALA 90:3
6.4.1 Arkitekt ritningar.pdf,FÖ,3,FÖRKLARINGAR & FÖRESKRIFTER FÖRKLARINGAR & FÖRESKRIFTER GÖTEBORG KORTEDALA 90:3 SEMRÉN &
6.4.1 Arkitekt ritningar.pdf,FÖ,3,- - 304051-A-00-0-A001 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,3,- 304051-A-00-0-A001 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,4,FÖRKLARINGAR ALLA MÅTT ANGES I MILLIMETER.
6.4.1 Arkitekt ritningar.pdf,FÖ,4,GOLV/MARK ÄR UNGEFÄRLIGA SE MARK-HANDLING FÖR EXAKTA PLUSHÖJDER BETECKNINGAR: HR =
6.4.1 Arkitekt ritningar.pdf,FÖ,4,NY BYGGDEL TAKTÄCKNING AV VEGETATIONSSKIKT FÖRESKRIFTER HÄNVISNINGAR MARKNIVÅER ENL. MARK MARKMATERIAL
6.4.1 Arkitekt ritningar.pdf,FÖ,4,MARKNIVÅER ENL. MARK MARKMATERIAL I FÖRRÅD ENL. MARK BRANDSKYDDSDOKUMENTATION ENL. BRAND
6.4.1 Arkitekt ritningar.pdf,FÖ,4,D & E ÄR BEFINTLIGA FÖRRÅD SOM FINNS PÅ FASTIGHETEN. FÖRRÅDEN
6.4.1 Arkitekt ritningar.pdf,FÖ,4,FÖRRÅD SOM FINNS PÅ FASTIGHETEN. FÖRRÅDEN ÄR UPPMODELLERADE EFTER BILDER SOM
6.4.1 Arkitekt ritningar.pdf,FÖ,4,"UTBREDNING, MÅTT OCH UTSEENDE KAN FÖREKOMMA. 19 m² B100 Återvinning D-D"
6.4.1 Arkitekt ritningar.pdf,FÖ,4,AVFALL DF:C+S YDS12a GRIND DF:C PAPPERSFÖRPACKNINGAR 660L RESTAVFALL 660L RESTAVFALL 660L
6.4.1 Arkitekt ritningar.pdf,FÖ,4,"ENL. MARK R1 +85,78 HYLLA FÖR BARNVAGNAR G-G G-G F-F F-F"
6.4.1 Arkitekt ritningar.pdf,FÖ,4,ENL. MARK 8 m² C100 Barnvagnsförråd STR STR DUBBELGRIND DUBBELGRIND DUBBELGRIND
6.4.1 Arkitekt ritningar.pdf,FÖ,4,"HR STR STR 6° C100 Barnvagnsförråd +83,23 6° 200 200 +86,25"
6.4.1 Arkitekt ritningar.pdf,FÖ,4,"200 200 +86,25 +86,47 C100 Barnvagnsförråd +83,70 +83,64 200 200 TP3"
6.4.1 Arkitekt ritningar.pdf,FÖ,4,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,4,- PLAN 304051-A-40-0-B100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,4,PLAN 304051-A-40-0-B100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST PLAN
6.4.1 Arkitekt ritningar.pdf,FÖ,5,H-H H-H 8 m² D100 Lekförråd BEF. DÖRR STR STR KROKAR
6.4.1 Arkitekt ritningar.pdf,FÖ,5,K-K K-K 10 m² E100 Lekförråd BEF. DÖRR STR STR DF:C+S
6.4.1 Arkitekt ritningar.pdf,FÖ,5,DÖRR DF:C+S 11 m² E101 Cykelförråd KROKAR GOLVNIVÅ ENL. MARK I-I
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"ANPASSAS EFTER BEFINTLIG LUTNING D100 Lekförråd 300 300 +86,54 +86,55 +84,20"
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"+86,54 +86,55 +84,20 +83,31 D100 Lekförråd 300 300 +84,20 +84,20 300"
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"300 300 11 m² E101 Cykelförråd +83,78 +83,75 300 300 E100"
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"+83,78 +83,75 300 300 E100 Lekförråd E101 Cykelförråd +83,78 +83,75 +86,55"
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"300 300 E100 Lekförråd E101 Cykelförråd +83,78 +83,75 +86,55 +86,55 TP2"
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"+83,75 +83,78 +83,75 TP2 S2 FÖRKLARINGAR ALLA MÅTT ANGES I MILLIMETER."
6.4.1 Arkitekt ritningar.pdf,FÖ,5,GOLV/MARK ÄR UNGEFÄRLIGA SE MARK-HANDLING FÖR EXAKTA PLUSHÖJDER BETECKNINGAR: HR =
6.4.1 Arkitekt ritningar.pdf,FÖ,5,NY BYGGDEL TAKTÄCKNING AV VEGETATIONSSKIKT FÖRESKRIFTER HÄNVISNINGAR MARKNIVÅER ENL. MARK MARKMATERIAL
6.4.1 Arkitekt ritningar.pdf,FÖ,5,MARKNIVÅER ENL. MARK MARKMATERIAL I FÖRRÅD ENL. MARK BRANDSKYDDSDOKUMENTATION ENL. BRAND
6.4.1 Arkitekt ritningar.pdf,FÖ,5,D & E ÄR BEFINTLIGA FÖRRÅD SOM FINNS PÅ FASTIGHETEN. FÖRRÅDEN
6.4.1 Arkitekt ritningar.pdf,FÖ,5,FÖRRÅD SOM FINNS PÅ FASTIGHETEN. FÖRRÅDEN ÄR UPPMODELLERADE EFTER BILDER SOM
6.4.1 Arkitekt ritningar.pdf,FÖ,5,"UTBREDNING, MÅTT OCH UTSEENDE KAN FÖREKOMMA. FILNAMN: PROJEKTNAMN OMRÅDE PROJEKTNUMMER ADRESS"
6.4.1 Arkitekt ritningar.pdf,FÖ,5,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,5,- PLAN 304051-A-40-0-D100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,5,PLAN 304051-A-40-0-D100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST PLAN
6.4.1 Arkitekt ritningar.pdf,FÖ,5,NORR HUS D - BEFINTLIGT FÖRRÅD HUS E - BEFINTLIGT FÖRRÅD
6.4.1 Arkitekt ritningar.pdf,FÖ,5,FÖRRÅD HUS E - BEFINTLIGT FÖRRÅD
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,Städ AT KL Kl-Personal Kl-Personal FTÖ20b BH 600 FTÖ20b BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,Kl-Personal Kl-Personal FTÖ20b BH 600 FTÖ20b BH 600 FTÖ20b BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,BH 600 FTÖ20b BH 600 FTÖ20b BH 600 FTÖ20b BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,BH 600 FTÖ20b BH 600 FTÖ20b BH 600 FRD FRD FRD
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,A120 Vindfång DTG10e MP17a DHG10a FTÖ30a BH 600 YMP17a YMP17a DT10c
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,PDT16a FS MS FS MS FTÖ30a BH 600 DT10e FS MS
6.4.1 Arkitekt ritningar.pdf,FTÖ,6,DT10e FS MS MS FS FTÖ30a BH 600 DT10e FÄLLBAR STOL
6.4.1 Arkitekt ritningar.pdf,FTF,6,DT08a DT08a DT08a YMP17a YMP17a FTF09a BH 600 YDSG12a Hiss TS
6.4.1 Arkitekt ritningar.pdf,FTF,6,A123 Förråd AK YMP10a DF:3+U FTF09b BH 1 740 INSPEKTIONS LUCKA
6.4.1 Arkitekt ritningar.pdf,FÖ,6,FRD FRD FRD FRD Tillfällig förvaring av gods 6 m² A120
6.4.1 Arkitekt ritningar.pdf,FÖ,6,A106 WC/D 4 m² A109 Förråd 7 m² A104 Varumottagning 11
6.4.1 Arkitekt ritningar.pdf,FÖ,6,DF:G1 DF:C 4 m² A123 Förråd AK YMP10a DF:3+U FTF09b BH
6.4.1 Arkitekt ritningar.pdf,FÖ,6,? SK SK SKJ10a SKJ10a FÖRKLARINGAR SE RITNING 304051-A-00-0-A001. FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,6,SKJ10a FÖRKLARINGAR SE RITNING 304051-A-00-0-A001. FÖRESKRIFTER SE RITNING 304051-A-00-0-A001. HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,6,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,6,- PLAN 304051-A-40-1-A100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,6,PLAN 304051-A-40-1-A100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,C-C 304051-A-40-2-A001 C-C 304051-A-40-2-A001 Hiss FTÖ20b BH 600 FTÖ20b BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,304051-A-40-2-A001 Hiss FTÖ20b BH 600 FTÖ20b BH 600 FTÖ20b BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,BH 600 FTÖ20b BH 600 FTÖ20b BH 600 FTÖ20b BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,BH 600 FTÖ20b BH 600 FTÖ20b BH 600 FTÖ30a BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,BH 600 FTÖ20b BH 600 FTÖ30a BH 600 YMP17a YMP17a FTÖ20a
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,FTÖ30a BH 600 YMP17a YMP17a FTÖ20a BH 600 FTÖ20a BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,YMP17a YMP17a FTÖ20a BH 600 FTÖ20a BH 600 FTÖ30a BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,BH 600 FTÖ20a BH 600 FTÖ30a BH 600 FTF09a BH 600
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,"BH 600 FTF20a BH 600 FTÖ10a BH 600 PK +88,500 22"
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,AT FRD FRD FRD FRD FTÖ30a BH 600 DTG10b DTG10b DT11a
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,DTG10c DT10c DTG10c YDS10a VIKVÄGG/BLOCKVÄGG FTÖ20a BH 600 YMP17a YMP17a MS
6.4.1 Arkitekt ritningar.pdf,FTÖ,7,Förråd DT10a DT10d MM TP FTÖ11a BH 600 EL DF:4+F DF:C+F
6.4.1 Arkitekt ritningar.pdf,FTF,7,BH 600 FTÖ30a BH 600 FTF09a BH 600 FTF20a BH 600
6.4.1 Arkitekt ritningar.pdf,FTF,7,BH 600 FTF09a BH 600 FTF20a BH 600 FTÖ10a BH 600
6.4.1 Arkitekt ritningar.pdf,FÖ,7,FÖRKLARINGAR SE RITNING 304051-A-00-0-A001. FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,7,FÖRKLARINGAR SE RITNING 304051-A-00-0-A001. FÖRESKRIFTER SE RITNING 304051-A-00-0-A001. HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,7,A204 Kontor 7 m² A202 Förråd 15 m² A203 Städ och
6.4.1 Arkitekt ritningar.pdf,FÖ,7,KH K/F DTG10e Kl-Personal WB Förvaringsvägg DS DT10e DTG10b DT10c 6
6.4.1 Arkitekt ritningar.pdf,FÖ,7,DTG10b DT10c 6 m² A201 Förråd DT10a DT10d MM TP FTÖ11a
6.4.1 Arkitekt ritningar.pdf,FÖ,7,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,7,- PLAN 304051-A-40-1-A200 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,7,PLAN 304051-A-40-1-A200 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,8,FÖRKLARINGAR SE RITNING 304051-A-00-0-A001. FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,8,FÖRKLARINGAR SE RITNING 304051-A-00-0-A001. FÖRESKRIFTER SE RITNING 304051-A-00-0-A001. HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,8,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,8,- PLAN 304051-A-40-1-A300 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,8,PLAN 304051-A-40-1-A300 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,9,FÖRKLARINGAR ALLA MÅTT ANGES I MILLIMETER.
6.4.1 Arkitekt ritningar.pdf,FÖ,9,ANGES I METER. NY MARKLINJE FÖRESKRIFTER - HÄNVISNINGAR MARKNIVÅER ENL. MARK
6.4.1 Arkitekt ritningar.pdf,FÖ,9,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,9,- SEKTION 304051-A-40-2-A001 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,9,SEKTION 304051-A-40-2-A001 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST SEKTION
6.4.1 Arkitekt ritningar.pdf,FÖ,10,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR MARKNIVÅER ENL. MARK
6.4.1 Arkitekt ritningar.pdf,FÖ,10,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR MARKNIVÅER ENL. MARK BRANDSKYDDSDOKUMENTATION
6.4.1 Arkitekt ritningar.pdf,FÖ,10,AKUSTIK TEKNISK BESKRIVNING (304051-A-TBH) UTV. TRÄFÖNSTER 304051-A-42-4-A011 UTV. ALUMINIUMFÖNSTER 304051-A-42-4-A021 UTV.
6.4.1 Arkitekt ritningar.pdf,FÖ,10,(304051-A-TBH) UTV. TRÄFÖNSTER 304051-A-42-4-A011 UTV. ALUMINIUMFÖNSTER 304051-A-42-4-A021 UTV. PARTIER AV METALL
6.4.1 Arkitekt ritningar.pdf,FÖ,10,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,10,- FASAD 304051-A-40-3-A001 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,10,FASAD 304051-A-40-3-A001 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST FASAD
