Filename,search_term,Page,Description
6.4.1 Arkitekt ritningar.pdf,FÖ,11,FÖRKLARINGAR SE RITNING 304051-A-40-3-A001. FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,11,FÖRKLARINGAR SE RITNING 304051-A-40-3-A001. FÖRESKRIFTER SE RITNING 304051-A-40-3-A001. HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,11,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,11,- FASAD 304051-A-40-3-A002 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,11,FASAD 304051-A-40-3-A002 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST FASAD
6.4.1 Arkitekt ritningar.pdf,FÖ,12,FÖRKLARINGAR ALLA MÅTT ANGES I MILLIMETER.
6.4.1 Arkitekt ritningar.pdf,FÖ,12,KONDENSOR SKRAFFERINGAR: TAKTÄCKNING AV PLÅT FÖRESKRIFTER TAKSÄKERHET ENLIGT TEKNISK BESKRIVNING HÄNVISNINGAR
6.4.1 Arkitekt ritningar.pdf,FÖ,12,STR KD2 KD3 KD4 KD1 FÖRESLAGEN PLACERING KONDENSORER TH TH RL
6.4.1 Arkitekt ritningar.pdf,FÖ,12,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,12,- TAKPLAN 304051-A-41-1-A400 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,12,TAKPLAN 304051-A-41-1-A400 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,= FAST DEL AV FÖNSTER FTÖxxy = FÖNSTER TRÄ ÖPPNINGSBART FTFxxy
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,F F 9M 17M FTF09a FTÖ10 FTF20 FTÖ20a INNE UTE INNE
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,9M 17M FTF09a FTÖ10 FTF20 FTÖ20a INNE UTE INNE UTE INNE
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,UTE INNE UTE INNE UTE FTÖ11 INNE UTE FTÖ20b INNE UTE
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,INNE UTE FTÖ11 INNE UTE FTÖ20b INNE UTE INNE UTE FTF09b
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,INNE UTE FTF09b INNE UTE FTÖ30 Ö F F F 30M
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,RAL 6011 NCS S 0500-N FTÖ10a 1 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,RAL 6011 NCS S 0500-N FTÖ11a 1 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,RAL 6011 NCS S 0500-N FTÖ20a 3 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,RAL 6011 NCS S 0500-N FTÖ20b 8 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FTÖ,13,RAL 6011 NCS S 0500-N FTÖ30a 6 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FTF,13,FTÖxxy = FÖNSTER TRÄ ÖPPNINGSBART FTFxxy = FÖNSTER TRÄ FAST FÖRESKRIFTER
6.4.1 Arkitekt ritningar.pdf,FTF,13,13M F F 9M 17M FTF09a FTÖ10 FTF20 FTÖ20a INNE UTE
6.4.1 Arkitekt ritningar.pdf,FTF,13,F 9M 17M FTF09a FTÖ10 FTF20 FTÖ20a INNE UTE INNE UTE
6.4.1 Arkitekt ritningar.pdf,FTF,13,FTÖ20b INNE UTE INNE UTE FTF09b INNE UTE FTÖ30 Ö F
6.4.1 Arkitekt ritningar.pdf,FTF,13,"KULÖR, UTVÄNDIGT F9.4 KULÖR, INVÄNDIGT FTF09a 2 - - 38 dB"
6.4.1 Arkitekt ritningar.pdf,FTF,13,RAL 6011 NCS S 0500-N FTF09b 1 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FTF,13,RAL 6011 NCS S 0500-N FTF20a 1 - - 38 dB
6.4.1 Arkitekt ritningar.pdf,FÖ,13,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,13,PÅ PLATS INNAN TILLVERKNING SKER. FÖNSTER SES FRÅN GÅNGJÄRNSSIDAN. FÖNSTER LITTRERAS
6.4.1 Arkitekt ritningar.pdf,FÖ,13,SKER. FÖNSTER SES FRÅN GÅNGJÄRNSSIDAN. FÖNSTER LITTRERAS PÅ PLANER. BRÖSTNINGSHÖJD ENL.
6.4.1 Arkitekt ritningar.pdf,FÖ,13,Ö = ÖPPNINGSBAR DEL AV FÖNSTER F = FAST DEL AV
6.4.1 Arkitekt ritningar.pdf,FÖ,13,F = FAST DEL AV FÖNSTER FTÖxxy = FÖNSTER TRÄ ÖPPNINGSBART
6.4.1 Arkitekt ritningar.pdf,FÖ,13,DEL AV FÖNSTER FTÖxxy = FÖNSTER TRÄ ÖPPNINGSBART FTFxxy = FÖNSTER
6.4.1 Arkitekt ritningar.pdf,FÖ,13,FÖNSTER TRÄ ÖPPNINGSBART FTFxxy = FÖNSTER TRÄ FAST FÖRESKRIFTER 4. SORT/TYP
6.4.1 Arkitekt ritningar.pdf,FÖ,13,FTFxxy = FÖNSTER TRÄ FAST FÖRESKRIFTER 4. SORT/TYP UTFÖRS SOM ALUMINIUMKLÄDDA
6.4.1 Arkitekt ritningar.pdf,FÖ,13,"TRÄ FAST FÖRESKRIFTER 4. SORT/TYP UTFÖRS SOM ALUMINIUMKLÄDDA TRÄFÖNSTER, FASTA/ÖPPNINGSBARA. ÖPPNINGSBARA"
6.4.1 Arkitekt ritningar.pdf,FÖ,13,"4. SORT/TYP UTFÖRS SOM ALUMINIUMKLÄDDA TRÄFÖNSTER, FASTA/ÖPPNINGSBARA. ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS"
6.4.1 Arkitekt ritningar.pdf,FÖ,13,"SOM ALUMINIUMKLÄDDA TRÄFÖNSTER, FASTA/ÖPPNINGSBARA. ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS PIVOTHÄNGDA. 5. MÅTT,"
6.4.1 Arkitekt ritningar.pdf,FÖ,13,"TRÄFÖNSTER, FASTA/ÖPPNINGSBARA. ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS PIVOTHÄNGDA. 5. MÅTT, BREDD, HÖJD"
6.4.1 Arkitekt ritningar.pdf,FÖ,13,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,13,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,13,GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,13,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,13,A1 42 - YTTERVÄGG UTV. TRÄFÖNSTER GÖTEBORG KORTEDALA 90:3 SEMRÉN &
6.4.1 Arkitekt ritningar.pdf,FÖ,13,- UPPSTÄLLNINGAR 304051-A-42-4-A011 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,13,UPPSTÄLLNINGAR 304051-A-42-4-A011 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST F2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,14,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,14,PÅ PLATS INNAN TILLVERKNING SKER. FÖNSTER SES FRÅN GÅNGJÄRNSSIDAN. FÖNSTER LITTRERAS
6.4.1 Arkitekt ritningar.pdf,FÖ,14,SKER. FÖNSTER SES FRÅN GÅNGJÄRNSSIDAN. FÖNSTER LITTRERAS PÅ PLANER. BRÖSTNINGSHÖJD ENL.
6.4.1 Arkitekt ritningar.pdf,FÖ,14,Ö = ÖPPNINGSBAR DEL AV FÖNSTER F = FAST DEL AV
6.4.1 Arkitekt ritningar.pdf,FÖ,14,F = FAST DEL AV FÖNSTER FAÖxxy = FÖNSTER ALUMINIUM ÖPPNINGSBART
6.4.1 Arkitekt ritningar.pdf,FÖ,14,DEL AV FÖNSTER FAÖxxy = FÖNSTER ALUMINIUM ÖPPNINGSBART FAFxxy = FÖNSTER
6.4.1 Arkitekt ritningar.pdf,FÖ,14,FÖNSTER ALUMINIUM ÖPPNINGSBART FAFxxy = FÖNSTER ALUMINIUM FAST FÖRESKRIFTER 4. SORT/TYP
6.4.1 Arkitekt ritningar.pdf,FÖ,14,"FAFxxy = FÖNSTER ALUMINIUM FAST FÖRESKRIFTER 4. SORT/TYP UTFÖRS SOM ALUMINIUMFÖNSTER,"
6.4.1 Arkitekt ritningar.pdf,FÖ,14,"ALUMINIUM FAST FÖRESKRIFTER 4. SORT/TYP UTFÖRS SOM ALUMINIUMFÖNSTER, FASTA/ÖPPNINGSBARA ÖPPNINGSBARA FÖNSTER"
6.4.1 Arkitekt ritningar.pdf,FÖ,14,"FÖRESKRIFTER 4. SORT/TYP UTFÖRS SOM ALUMINIUMFÖNSTER, FASTA/ÖPPNINGSBARA ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS"
6.4.1 Arkitekt ritningar.pdf,FÖ,14,"UTFÖRS SOM ALUMINIUMFÖNSTER, FASTA/ÖPPNINGSBARA ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS PIVOTHÄNGDA. 5. MÅTT,"
6.4.1 Arkitekt ritningar.pdf,FÖ,14,"ALUMINIUMFÖNSTER, FASTA/ÖPPNINGSBARA ÖPPNINGSBARA FÖNSTER SKA UTFÖRAS PIVOTHÄNGDA. 5. MÅTT, BREDD, HÖJD"
6.4.1 Arkitekt ritningar.pdf,FÖ,14,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,14,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,14,GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,14,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,14,A1 42 - YTTERVÄGG UTV. ALUMINIUMFÖNSTER GÖTEBORG KORTEDALA 90:3 SEMRÉN &
6.4.1 Arkitekt ritningar.pdf,FÖ,14,- UPPSTÄLLNINGAR 304051-A-42-4-A021 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,14,UPPSTÄLLNINGAR 304051-A-42-4-A021 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST F2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,15,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,15,BYGGHANDLINGSPROJEKTERING. YMPxxy = UTVÄNDIGT METALLPARTI FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,15,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,15,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,15,STANDARD. KULÖR ENLIGT TABELL. DÖRRKARM UTFÖRS I SAMMA KULÖR SOM DÖRRBLAD.
6.4.1 Arkitekt ritningar.pdf,FÖ,15,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,15,GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. F.G F.G 25M 17M 7M
6.4.1 Arkitekt ritningar.pdf,FÖ,15,V INNE UTE INNE UTE FÖREKOMMER SPEGELVÄND YMP17x26a YMP10 AVSER PARTI
6.4.1 Arkitekt ritningar.pdf,FÖ,15,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,15,- UPPSTÄLLNINGAR 304051-A-42-4-A041 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,15,UPPSTÄLLNINGAR 304051-A-42-4-A041 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST D2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,16,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,16,DÖRRBLAD P = PASSIVT DÖRRBLAD FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,16,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,16,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,16,BÅDE AKTIVT OCH PASSIVT DÖRRBLAD FÖRSES MED SPANJOLETT NER I MARK.
6.4.1 Arkitekt ritningar.pdf,FÖ,16,MARK. 15. ANMÄRKNING GRINDAR SKA UTFÖRAS EJ KLÄTTNINGSBARA. 19M 12M a
6.4.1 Arkitekt ritningar.pdf,FÖ,16,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,16,- UPPSTÄLLNINGAR 304051-A-42-4-A042 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,16,UPPSTÄLLNINGAR 304051-A-42-4-A042 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST DUBBELGRIND
6.4.1 Arkitekt ritningar.pdf,FÖ,16,2023-12-20 M. BLOMQVIST DUBBELGRIND TILL BARNVAGNSFÖRRÅD ANTAL: 3 STYCKEN GRIND TILL
6.4.1 Arkitekt ritningar.pdf,FÖ,16,ANTAL: 1 STYCKEN GRIND TILL FÖRRÅD UNDER TRAPPA ANTAL: 1 STYCKEN
6.4.1 Arkitekt ritningar.pdf,FÖ,17,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,17,"YDSGxxy = UTVÄNDIG STÅLDÖRR, GLASAD FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING"
6.4.1 Arkitekt ritningar.pdf,FÖ,17,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,17,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,17,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,17,GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. 10M 21M F.G 12M 21M
6.4.1 Arkitekt ritningar.pdf,FÖ,17,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,17,- UPPSTÄLLNINGAR 304051-A-42-4-A061 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,17,UPPSTÄLLNINGAR 304051-A-42-4-A061 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST D2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,18,FÖRKLARINGAR ALLA MÅTT ANGES I MILLIMETER
6.4.1 Arkitekt ritningar.pdf,FÖ,18,UNDERKANT UNDERTAK FRÅN FÄRDIGT GOLV FÖRESKRIFTER UT1 DEMONTERBART SYSTEMUNDERTAK TYP 'ECOPHON
6.4.1 Arkitekt ritningar.pdf,FÖ,18,NCS S 0500-N. ENTREPRENÖR ANSVARAR FÖR ATT UNDER BYGGHANDLINGSPROJEKTERINGEN SÄKERSTÄLLA ATT
6.4.1 Arkitekt ritningar.pdf,FÖ,18,UNDER BYGGHANDLINGSPROJEKTERINGEN SÄKERSTÄLLA ATT OVAN FÖRESKRIVNA UNDERTAK UPPFYLLER DE FUNKTIONSKRAV SOM
6.4.1 Arkitekt ritningar.pdf,FÖ,18,Städ UT1 2 700 A109 Förråd A108 Kylrum A107 Frysrum A104
6.4.1 Arkitekt ritningar.pdf,FÖ,18,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,18,- UNDERTAK 304051-A-43-1-A100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,18,UNDERTAK 304051-A-43-1-A100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,19,FÖRKLARINGAR SE RITNING 304051-A-43-1-A100 FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,19,FÖRKLARINGAR SE RITNING 304051-A-43-1-A100 FÖRESKRIFTER SE RITNING 304051-A-43-1-A100 HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,19,A204 Kontor A200 Korridor A202 Förråd A203 Städ och tvätt A208
6.4.1 Arkitekt ritningar.pdf,FÖ,19,700 A212 KÖK FRD A201 Förråd UT1 2 700 UT1 2
6.4.1 Arkitekt ritningar.pdf,FÖ,19,FRD FRD TAK OVAN TRAPPA FÖRSES MED UNDERTAK AV TYP UT1
6.4.1 Arkitekt ritningar.pdf,FÖ,19,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,19,- UNDERTAK 304051-A-43-1-A200 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,19,UNDERTAK 304051-A-43-1-A200 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,20,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,20,SKJxxy = SKJUTDÖRR AV TRÄ FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,20,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,20,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,20,STANDARD. KULÖR ENLIGT TABELL. DÖRRKARM UTFÖRS I SAMMA KULÖR SOM DÖRRBLAD.
6.4.1 Arkitekt ritningar.pdf,FÖ,20,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,20,GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. 8M 10M 10M 10M 21M
6.4.1 Arkitekt ritningar.pdf,FÖ,20,V H V H V FÖREKOMMER ÄVEN HÖGER DTG14 H PDT09
6.4.1 Arkitekt ritningar.pdf,FÖ,20,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,20,- UPPSTÄLLNINGAR 304051-A-43-4-A011 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,20,UPPSTÄLLNINGAR 304051-A-43-4-A011 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST D2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,21,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,21,DSxxy = DÖRR AV STÅL FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,21,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,21,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,21,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,21,- UPPSTÄLLNINGAR 304051-A-43-4-A021 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
