Filename,search_term,Page,Description
6.4.1 Arkitekt ritningar.pdf,FÖ,21,UPPSTÄLLNINGAR 304051-A-43-4-A021 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST D2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,22,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,22,GLASAD PDHxxy = PARDÖRR HYGIEN FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,22,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,22,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,22,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,22,"GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. 13. KARM; TYP, KARMDJUP, MATERIAL"
6.4.1 Arkitekt ritningar.pdf,FÖ,22,a a 150 ELNISCH DÖRR UTFÖRS MED SOCKEL 150MM HÖG DH09
6.4.1 Arkitekt ritningar.pdf,FÖ,22,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,22,- UPPSTÄLLNINGAR 304051-A-43-4-A031 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,22,UPPSTÄLLNINGAR 304051-A-43-4-A031 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST D2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,23,FÖRKLARINGAR ALLA MÅTT AVSER MODULMÅTT DÄR
6.4.1 Arkitekt ritningar.pdf,FÖ,23,BYGGHANDLINGSPROJEKTERING. MPxxy = INVÄNDIGT METALLPARTI FÖRESKRIFTER HÄNVISNINGAR BRANDSKYDDSDOKUMENTATION ENL. BRAND LJUDKRAVSRITNING
6.4.1 Arkitekt ritningar.pdf,FÖ,23,DÖRRAR MED BREDD 10M SKA UTFÖRAS MED FRITT PASSAGEMÅTT 840 mm
6.4.1 Arkitekt ritningar.pdf,FÖ,23,UPPGIFTER GÄLLER BRANDSKYDDSDOKUMENTATION OCH LJUDKRAVSRITNING FÖRE DENNA HANDLING. LJUDREDUKTION AVSER Rw(dB).
6.4.1 Arkitekt ritningar.pdf,FÖ,23,STANDARD. KULÖR ENLIGT TABELL. DÖRRKARM UTFÖRS I SAMMA KULÖR SOM DÖRRBLAD.
6.4.1 Arkitekt ritningar.pdf,FÖ,23,ENLIGT BBR BETRÄFFANDE PERSONSÄKERHET SAMT STADSFASTIGHETSFÖRVALTNINGENS TEKNISKA ANVISNINGAR OCH MTK GLASSÄKRA
6.4.1 Arkitekt ritningar.pdf,FÖ,23,GLASSÄKRA MILJÖER - SKOLOR OCH FÖRSKOLOR. MP17 V F.G 26M 17M
6.4.1 Arkitekt ritningar.pdf,FÖ,23,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,23,- UPPSTÄLLNINGAR 304051-A-43-4-A041 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,23,UPPSTÄLLNINGAR 304051-A-43-4-A041 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST D2.0
6.4.1 Arkitekt ritningar.pdf,FÖ,24,"FÖRKLARINGAR MÅLAT KAKEL AKUSTIKPANEL MÅLAT, AVTORKNINGSBAR"
6.4.1 Arkitekt ritningar.pdf,FÖ,24,= LINOLEUMMATTA Pl = PLASTMATTA FÖRESKRIFTER - HÄNVISNINGAR TEKNISK BESKRIVNING (304051-A-TBH)
6.4.1 Arkitekt ritningar.pdf,FÖ,24,A122 Städ G: Pl A109 Förråd G: Kl A108 Kylrum G:
6.4.1 Arkitekt ritningar.pdf,FÖ,24,A139 ELC G: Pl A123 Förråd G: Li A157 WC G:
6.4.1 Arkitekt ritningar.pdf,FÖ,24,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,24,- YTSKIKTSPLAN 304051-A-44-1-A100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,24,YTSKIKTSPLAN 304051-A-44-1-A100 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,25,FÖRKLARINGAR SE RITNING 304051-A-44-1-A100. FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,25,FÖRKLARINGAR SE RITNING 304051-A-44-1-A100. FÖRESKRIFTER SE RITNING 304051-A-44-1-A100. HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,25,A204 Kontor G: Li A202 Förråd G: Li A206 Pausrum G:
6.4.1 Arkitekt ritningar.pdf,FÖ,25,A205 Arbetsrum G: Li A201 Förråd G: Li A229 ELC G:
6.4.1 Arkitekt ritningar.pdf,FÖ,25,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,25,- YTSKIKTSPLAN 304051-A-44-1-A200 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,25,YTSKIKTSPLAN 304051-A-44-1-A200 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,26,FÖRKLARINGAR SE RITNING 304051-A-44-1-A100. FÖRESKRIFTER SE
6.4.1 Arkitekt ritningar.pdf,FÖ,26,FÖRKLARINGAR SE RITNING 304051-A-44-1-A100. FÖRESKRIFTER SE RITNING 304051-A-44-1-A100. HÄNVISNINGAR SE
6.4.1 Arkitekt ritningar.pdf,FÖ,26,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,26,- YTSKIKTSPLAN 304051-A-44-1-A300 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,26,YTSKIKTSPLAN 304051-A-44-1-A300 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,27,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR FAST INREDNING GÄLLER
6.4.1 Arkitekt ritningar.pdf,FÖ,27,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR FAST INREDNING GÄLLER ENL
6.4.1 Arkitekt ritningar.pdf,FÖ,27,TYPRUMSBESKRIVNING. AVVIKELSER I PRINCIPELEVATIONER KAN FÖREKOMMA. HÖJDER FÖR FAST INREDNING I
6.4.1 Arkitekt ritningar.pdf,FÖ,27,I PRINCIPELEVATIONER KAN FÖREKOMMA. HÖJDER FÖR FAST INREDNING I BARN-WC SKA
6.4.1 Arkitekt ritningar.pdf,FÖ,27,EXPONERADE/SYNLIGA DELAR AV STOMMAR SKA FÖRSES MED TÄCKSIDA LIKA LUCKOR. TEKNISK
6.4.1 Arkitekt ritningar.pdf,FÖ,27,YTSKIKT 304051-A-44-1-A100--304051-44-1-A300 ELEVATIONERNA BESKRIVER PRINCIPER FÖR FAST INREDNING. D A B
6.4.1 Arkitekt ritningar.pdf,FÖ,27,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,27,- RUMSKOMPLETTERING 304051-A-46-4-A011 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,27,RUMSKOMPLETTERING 304051-A-46-4-A011 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST RWC/D
6.4.1 Arkitekt ritningar.pdf,FÖ,28,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR FAST INREDNING GÄLLER
6.4.1 Arkitekt ritningar.pdf,FÖ,28,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR FAST INREDNING GÄLLER ENL
6.4.1 Arkitekt ritningar.pdf,FÖ,28,TYPRUMSBESKRIVNING. AVVIKELSER I PRINCIPELEVATIONER KAN FÖREKOMMA. HÖJDER FÖR FAST INREDNING I
6.4.1 Arkitekt ritningar.pdf,FÖ,28,I PRINCIPELEVATIONER KAN FÖREKOMMA. HÖJDER FÖR FAST INREDNING I BARN-WC SKA
6.4.1 Arkitekt ritningar.pdf,FÖ,28,EXPONERADE/SYNLIGA DELAR AV STOMMAR SKA FÖRSES MED TÄCKSIDA LIKA LUCKOR. TEKNISK
6.4.1 Arkitekt ritningar.pdf,FÖ,28,YTSKIKT 304051-A-44-1-A100--304051-44-1-A300 ELEVATIONERNA BESKRIVER PRINCIPER FÖR FAST INREDNING. UK UNDERTAK F.G
6.4.1 Arkitekt ritningar.pdf,FÖ,28,UK UNDERTAK F.G KAPPRUMSINREDNING PLATS FÖR AT VÄGGÖPPNING VÄGGÖPPNING F.G UK
6.4.1 Arkitekt ritningar.pdf,FÖ,28,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,28,- RUMSKOMPLETTERING 304051-A-46-4-A031 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,28,RUMSKOMPLETTERING 304051-A-46-4-A031 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST PRINCIPELEVATION
6.4.1 Arkitekt ritningar.pdf,FÖ,29,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR FAST INREDNING GÄLLER
6.4.1 Arkitekt ritningar.pdf,FÖ,29,FÖRKLARINGAR FÖRESKRIFTER HÄNVISNINGAR FAST INREDNING GÄLLER ENL
6.4.1 Arkitekt ritningar.pdf,FÖ,29,TYPRUMSBESKRIVNING. AVVIKELSER I PRINCIPELEVATIONER KAN FÖREKOMMA. HÖJDER FÖR FAST INREDNING I
6.4.1 Arkitekt ritningar.pdf,FÖ,29,I PRINCIPELEVATIONER KAN FÖREKOMMA. HÖJDER FÖR FAST INREDNING I BARN-WC SKA
6.4.1 Arkitekt ritningar.pdf,FÖ,29,EXPONERADE/SYNLIGA DELAR AV STOMMAR SKA FÖRSES MED TÄCKSIDA LIKA LUCKOR. TEKNISK
6.4.1 Arkitekt ritningar.pdf,FÖ,29,YTSKIKT 304051-A-44-1-A100--304051-44-1-A300 ELEVATIONERNA BESKRIVER PRINCIPER FÖR FAST INREDNING. UK UNDERTAK TAKANSLUTNING
6.4.1 Arkitekt ritningar.pdf,FÖ,29,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.1 Arkitekt ritningar.pdf,FÖ,29,- RUMSKOMPLETTERING 304051-A-46-4-A041 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST
6.4.1 Arkitekt ritningar.pdf,FÖ,29,RUMSKOMPLETTERING 304051-A-46-4-A041 ANNANDAGSGATAN NY FÖRSKOLA FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 M. BLOMQVIST PRINCIPELEVATION
6.4.2 Mark ritningar.pdf,FÖ,1,304051-M-HANDLINGSFÖRTECKNING Företag Landskapsgruppen AB Projektnamn Projektnummer
6.4.2 Mark ritningar.pdf,FÖ,1,304051-M-HANDLINGSFÖRTECKNING Företag Landskapsgruppen AB Projektnamn Projektnummer Uppdragsnummer
6.4.2 Mark ritningar.pdf,FÖ,1,Projektnamn Projektnummer Uppdragsnummer Annandagsgatan Ny Förskola 19173 2303000 Status Handling Datum
6.4.2 Mark ritningar.pdf,FÖ,1,Ändring Godkänd av Sidnummer GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 Petra Ekström 1/1 Dokumentnummer
6.4.2 Mark ritningar.pdf,FÖ,1,Ändring 304051-M-HANDLINGAR 304051-M-RB Rambeskrivning GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-10-1-0011 1:400(A3) Befintliga förhållanden
6.4.2 Mark ritningar.pdf,FÖ,1,FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-10-1-0011 1:400(A3) Befintliga förhållanden GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-31-1-0011 1:400(A3)
6.4.2 Mark ritningar.pdf,FÖ,1,304051-M-10-1-0011 1:400(A3) Befintliga förhållanden GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-31-1-0011 1:400(A3) Höjd- och
6.4.2 Mark ritningar.pdf,FÖ,1,1:400(A3) Höjd- och ytskiktsplan GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-32-1-0011 1:400(A3) Plantering- och
6.4.2 Mark ritningar.pdf,FÖ,1,"1:400(A3) Plantering- och utrustningsplan GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-30-5-0011 Förklaringar, träd, utrustning"
6.4.2 Mark ritningar.pdf,FÖ,1,"utrustningsplan GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-30-5-0011 Förklaringar, träd, utrustning mm. GODKÄND FÖRFRÅGNINGSUNDERLAG"
6.4.2 Mark ritningar.pdf,FÖ,1,"Förklaringar, träd, utrustning mm. GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20 304051-M-51-1-0011 1:400(A3) Dagvattenplan GODKÄND"
6.4.2 Mark ritningar.pdf,FÖ,1,2023-12-20 304051-M-51-1-0011 1:400(A3) Dagvattenplan GODKÄND FÖRFRÅGNINGSUNDERLAG 2023-12-20
6.4.2 Mark ritningar.pdf,FÖ,2,BYGGNADSVERK DELOMRÅDE GODKÄND AV DISCIPLIN FÖRETAG TELEFON KONTAKTPERSON UPPDRAGSNUMMER SKAPAD AV
6.4.2 Mark ritningar.pdf,FÖ,2,2000) VÅNINGSDEL OMRÅDE ANNANDAGSGATAN NY FÖRSKOLA KORTEDALA 90:3 N A B
6.4.2 Mark ritningar.pdf,FÖ,2,HUS A PLAN 1 BEFINTLIGA FÖRHÅLLANDEN 10-SAMMANSATT REDOVISNING PLAN 1:400 A3
6.4.2 Mark ritningar.pdf,FÖ,3,"träd, 00 = art, enligt trädförteckning Lövträd som bevaras Sandlådesarg av"
6.4.2 Mark ritningar.pdf,FÖ,3,"bevaras Sandlådesarg av trä Planteringsyta FÖRKLARINGAR FG 00,00 G1 GR1 FS1"
6.4.2 Mark ritningar.pdf,FÖ,3,YTSKIKT - ÖVERBYGGNADER A2 Gräns för markarbeten Ny markhöjd Fastighetsgräns Asfaltyta
6.4.2 Mark ritningar.pdf,FÖ,3,"i mm Ytskikt redovisad 1m utanför gällande läge K1 TR1 PRH-symbol,"
6.4.2 Mark ritningar.pdf,FÖ,3,"möter yttre, högre, staket ska Utförs enligt detalj, Bilaga 2 TKA"
6.4.2 Mark ritningar.pdf,FÖ,3,"2 TKA Mark och utemiljö Varmförzinkat flätverksstängsel, maskvidd 40x40mm Återbrukad kompisgunga"
6.4.2 Mark ritningar.pdf,FÖ,3,Bj 251209 vfz. eller likv. förankras i mark Tillgängligt. eller likv.
6.4.2 Mark ritningar.pdf,FÖ,3,i mark Tillgängligt. eller likv. förankras i mark eller likv. förankras
6.4.2 Mark ritningar.pdf,FÖ,3,"förankras i mark eller likv. förankras i mark med stabil överliggare,"
6.4.2 Mark ritningar.pdf,FÖ,3,2-5mm TT1 Trallyta Träslag ska följa miljöplan Fallskydd enl. KGR1 Konstgräsyta
6.4.2 Mark ritningar.pdf,FÖ,3,N21-17002. eller likv. Liggande stockar. förankrade i mark. synlig höjd: 10-20cm.
6.4.2 Mark ritningar.pdf,FÖ,3,från platsen. Se M-handling Befintliga förhållanden. Tillgängligt bakbord Tilgängligt bakbord i
6.4.2 Mark ritningar.pdf,FÖ,3,"borrade kontrastprickar, ljushetskontrast 0,40 NCS. Utförs med dubbla ledstänger på en"
6.4.2 Mark ritningar.pdf,FÖ,3,"stegnos. Ytmarkering av p-plats PRH. Utförs vid behov. Målad heldragen trafiklinje,"
6.4.2 Mark ritningar.pdf,FÖ,3,/ galler till stöveltvätt Skrapgaller utförs enligt ramberskrivning och TKA Mark
6.4.2 Mark ritningar.pdf,FÖ,3,kan återbrukas. Markerad i befintliga förhållanden. Träkubb Bd Träkubb av ek.
6.4.2 Mark ritningar.pdf,FÖ,3,5 . . högstam V5:B TRÄDFÖRTECKNING TRÄD . LIT LATIN VÄXTNAMN
6.4.2 Mark ritningar.pdf,FÖ,3,"skall i tillämpliga delar 'Kvalitetsregler för plantskoleväxter', 6:e upplagan, 2019 utgivna"
6.4.2 Mark ritningar.pdf,FÖ,3,av GRO (Gröna näringens riksorganisation) följas. *) Depåodlade - planteras träden
6.4.2 Mark ritningar.pdf,FÖ,3,planteras träden efter avmognad och före savstigning kan träd med klump
6.4.2 Mark ritningar.pdf,FÖ,3,planteringarna gäller. Extra viktigt att C/C-följs 1m närmast planteringens ytterkant. *)
6.4.2 Mark ritningar.pdf,FÖ,3,högstam V5:B air-pot 20 Ligger för bedömning i BVB. Stockbänkar Be
6.4.2 Mark ritningar.pdf,FÖ,3,BYGGNADSVERK DELOMRÅDE GODKÄND AV DISCIPLIN FÖRETAG TELEFON KONTAKTPERSON UPPDRAGSNUMMER SKAPAD AV
6.4.2 Mark ritningar.pdf,FÖ,3,2000) VÅNINGSDEL OMRÅDE ANNANDAGSGATAN NY FÖRSKOLA KORTEDALA 90:3 N A B
6.4.2 Mark ritningar.pdf,FÖ,3,"EKSTRÖM HUS A PLAN 1 FÖRKLARINGAR, TRÄD, UTRUSTNING MM 30-SAMMANSATT REDOVISNING"
6.4.2 Mark ritningar.pdf,FÖ,3,"TRÄD, UTRUSTNING MM 30-SAMMANSATT REDOVISNING FÖRKLARINGAR A3 304051-M-30-5-0011"
6.4.2 Mark ritningar.pdf,FÖ,4,A1 A1 A1 Utbredning Bef.trädkrona Förhöjd sockel Bef. trädkrona A2 P1
6.4.2 Mark ritningar.pdf,FÖ,4,BYGGNADSVERK DELOMRÅDE GODKÄND AV DISCIPLIN FÖRETAG TELEFON KONTAKTPERSON UPPDRAGSNUMMER SKAPAD AV
6.4.2 Mark ritningar.pdf,FÖ,4,2000) VÅNINGSDEL OMRÅDE ANNANDAGSGATAN NY FÖRSKOLA KORTEDALA 90:3 N A B
6.4.2 Mark ritningar.pdf,FÖ,4,12 00 Höjd: RH 2000 FÖRKLARINGAR VÄXTFÖRTECKNING SE RITNING: 304051-M-30-5-0011 UTRUSTNING
6.4.2 Mark ritningar.pdf,FÖ,4,00 Höjd: RH 2000 FÖRKLARINGAR VÄXTFÖRTECKNING SE RITNING: 304051-M-30-5-0011 UTRUSTNING &
6.4.3 Konstruktion ritningar.pdf,FÖ,1,www.vbk.se Org.nr: 556608-6103 Medlem i Innovationsföretagen Kvalitets- och miljöcertifierade enligt ISO
6.4.3 Konstruktion ritningar.pdf,FÖ,1,REV. DATUM Ansvarig: Ritningar i förteckningen godkända Datum: 2023-12-20 10:57:46 C:\Users\daniel.druve\Documents\304051-K-00-V-000_daniel.druve.rvt
6.4.3 Konstruktion ritningar.pdf,FÖ,1,C:\Users\daniel.druve\Documents\304051-K-00-V-000_daniel.druve.rvt ANNANDAGSGATAN NY FSK 19173 HANDLINGSFÖRTECKNING Nybyggnation av förskola FÖRFRÅGNINGSUNDERLAG (1)
6.4.3 Konstruktion ritningar.pdf,FÖ,1,"FSK 19173 HANDLINGSFÖRTECKNING Nybyggnation av förskola FÖRFRÅGNINGSUNDERLAG (1) 1 GÖTEBORGS STAD,"
6.4.3 Konstruktion ritningar.pdf,FÖ,1,"19173 HANDLINGSFÖRTECKNING Nybyggnation av förskola FÖRFRÅGNINGSUNDERLAG (1) 1 GÖTEBORGS STAD, STADSFASTIGHETS-"
6.4.3 Konstruktion ritningar.pdf,FÖ,1,"(1) 1 GÖTEBORGS STAD, STADSFASTIGHETS- FÖRVALTNINGEN Daniel Druve 2023-12-20 Fredrik Gelander"
6.4.3 Konstruktion ritningar.pdf,FÖ,2,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.3 Konstruktion ritningar.pdf,FÖ,2,DRUVE FREDRIK GELANDER - - FÖRTECKNINGAR 304051-K-01-5-A001 ANNANDAGSGATAN NY FSK FÖRFRÅGNINGSUNDERLAG
6.4.3 Konstruktion ritningar.pdf,FÖ,2,FÖRTECKNINGAR 304051-K-01-5-A001 ANNANDAGSGATAN NY FSK FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 F.GELANDER BJÄLKLAG LITTERA
